data_pregao,tipo_mercado,nome_empresa,cod_negociacao,preco_exercicio,preco_ultimo_negocio_x,data_vencimento,numero_negocios,preco_ultimo_negocio_y,garch_vol,selic,moneyness
2019-09-16,70,VALE,VALEJ52,52.0,0.58,2019-10-21,941.0,48.59,0.0244289605658466,0.00022751,OTM
2019-09-16,70,VALE,VALEJ53,53.0,0.38,2019-10-21,545.0,48.59,0.0244289605658466,0.00022751,OTM
2019-09-16,70,VALE,VALEJ54,54.0,0.27,2019-10-21,1111.0,48.59,0.0244289605658466,0.00022751,OTM
2019-09-16,70,VALE,VALEJ50,50.0,1.17,2019-10-21,1378.0,48.59,0.0244289605658466,0.00022751,ATM
2019-09-16,70,VALE,VALEJ51,51.0,0.81,2019-10-21,809.0,48.59,0.0244289605658466,0.00022751,ATM
2019-09-17,70,VALE,VALEJ52,52.0,0.6,2019-10-21,1035.0,48.9,0.0250466688984971,0.00022751,OTM
2019-09-17,70,VALE,VALEJ54,54.0,0.24,2019-10-21,621.0,48.9,0.0250466688984971,0.00022751,OTM
2019-09-17,70,VALE,VALEJ50,50.0,1.25,2019-10-21,1609.0,48.9,0.0250466688984971,0.00022751,ATM
2019-09-17,70,VALE,VALEJ51,51.0,0.84,2019-10-21,813.0,48.9,0.0250466688984971,0.00022751,ATM
2019-09-18,70,VALE,VALEJ52,52.0,0.46,2019-10-21,765.0,48.4,0.0242642598022076,0.00022751,OTM
2019-09-18,70,VALE,VALEJ54,54.0,0.21,2019-10-21,542.0,48.4,0.0242642598022076,0.00022751,OTM
2019-09-18,70,VALE,VALEJ49,49.0,1.4,2019-10-21,900.0,48.4,0.0242642598022076,0.00022751,ATM
2019-09-18,70,VALE,VALEJ50,50.0,0.99,2019-10-21,1524.0,48.4,0.0242642598022076,0.00022751,ATM
2019-09-18,70,VALE,VALEJ51,51.0,0.69,2019-10-21,1364.0,48.4,0.0242642598022076,0.00022751,OTM
2019-09-19,70,VALE,VALEJ52,52.0,0.41,2019-10-21,1126.0,48.32,0.0237366180468586,0.00020872000000000002,OTM
2019-09-19,70,VALE,VALEJ49,49.0,1.28,2019-10-21,712.0,48.32,0.0237366180468586,0.00020872000000000002,ATM
2019-09-19,70,VALE,VALEJ50,50.0,0.97,2019-10-21,1200.0,48.32,0.0237366180468586,0.00020872000000000002,ATM
2019-09-19,70,VALE,VALEJ51,51.0,0.62,2019-10-21,952.0,48.32,0.0237366180468586,0.00020872000000000002,OTM
2019-09-20,70,VALE,VALEJ52,52.0,0.42,2019-10-21,1400.0,48.42,0.0230123776211552,0.00020872000000000002,OTM
2019-09-20,70,VALE,VALEJ53,53.0,0.25,2019-10-21,1209.0,48.42,0.0230123776211552,0.00020872000000000002,OTM
2019-09-20,70,VALE,VALEJ50,50.0,0.89,2019-10-21,1044.0,48.42,0.0230123776211552,0.00020872000000000002,ATM
2019-09-20,70,VALE,VALEJ51,51.0,0.61,2019-10-21,1363.0,48.42,0.0230123776211552,0.00020872000000000002,OTM
2019-09-23,70,VALE,VALEJ52,52.0,0.38,2019-10-21,831.0,48.1,0.0223734621182034,0.00020872000000000002,OTM
2019-09-23,70,VALE,VALEJ50,50.0,0.86,2019-10-21,1056.0,48.1,0.0223734621182034,0.00020872000000000002,ATM
2019-09-23,70,VALE,VALEJ51,51.0,0.57,2019-10-21,923.0,48.1,0.0223734621182034,0.00020872000000000002,OTM
2019-09-23,70,VALE,VALEJ48,48.0,1.7,2019-10-21,576.0,48.1,0.0223734621182034,0.00020872000000000002,ATM
2019-09-23,70,VALE,VALEJ485,48.5,1.45,2019-10-21,945.0,48.1,0.0223734621182034,0.00020872000000000002,ATM
2019-09-23,70,VALE,VALEJ495,49.5,1.03,2019-10-21,623.0,48.1,0.0223734621182034,0.00020872000000000002,ATM
2019-09-24,70,VALE,VALEJ52,52.0,0.21,2019-10-21,1080.0,46.93,0.0219178413508454,0.00020872000000000002,OTM
2019-09-24,70,VALE,VALEJ53,53.0,0.15,2019-10-21,647.0,46.93,0.0219178413508454,0.00020872000000000002,OTM
2019-09-24,70,VALE,VALEJ49,49.0,0.75,2019-10-21,1555.0,46.93,0.0219178413508454,0.00020872000000000002,ATM
2019-09-24,70,VALE,VALEJ50,50.0,0.49,2019-10-21,1788.0,46.93,0.0219178413508454,0.00020872000000000002,OTM
2019-09-24,70,VALE,VALEJ51,51.0,0.34,2019-10-21,1312.0,46.93,0.0219178413508454,0.00020872000000000002,OTM
2019-09-24,70,VALE,VALEJ47,47.0,1.6,2019-10-21,1116.0,46.93,0.0219178413508454,0.00020872000000000002,ATM
2019-09-24,70,VALE,VALEJ48,48.0,1.1,2019-10-21,1179.0,46.93,0.0219178413508454,0.00020872000000000002,ATM
2019-09-24,70,VALE,VALEJ475,47.5,1.34,2019-10-21,789.0,46.93,0.0219178413508454,0.00020872000000000002,ATM
2019-09-25,70,VALE,VALEJ52,52.0,0.25,2019-10-21,714.0,47.86,0.0229906543156985,0.00020872000000000002,OTM
2019-09-25,70,VALE,VALEJ49,49.0,1.0,2019-10-21,1043.0,47.86,0.0229906543156985,0.00020872000000000002,ATM
2019-09-25,70,VALE,VALEJ50,50.0,0.66,2019-10-21,2006.0,47.86,0.0229906543156985,0.00020872000000000002,ATM
2019-09-25,70,VALE,VALEJ51,51.0,0.42,2019-10-21,927.0,47.86,0.0229906543156985,0.00020872000000000002,OTM
2019-09-25,70,VALE,VALEJ47,47.0,2.06,2019-10-21,706.0,47.86,0.0229906543156985,0.00020872000000000002,ATM
2019-09-25,70,VALE,VALEJ48,48.0,1.49,2019-10-21,1394.0,47.86,0.0229906543156985,0.00020872000000000002,ATM
2019-09-25,70,VALE,VALEJ475,47.5,1.75,2019-10-21,657.0,47.86,0.0229906543156985,0.00020872000000000002,ATM
2019-09-26,70,VALE,VALEJ52,52.0,0.25,2019-10-21,677.0,47.86,0.0233144859899769,0.00020872000000000002,OTM
2019-09-26,70,VALE,VALEJ49,49.0,0.98,2019-10-21,935.0,47.86,0.0233144859899769,0.00020872000000000002,ATM
2019-09-26,70,VALE,VALEJ50,50.0,0.67,2019-10-21,1634.0,47.86,0.0233144859899769,0.00020872000000000002,ATM
2019-09-26,70,VALE,VALEJ51,51.0,0.42,2019-10-21,780.0,47.86,0.0233144859899769,0.00020872000000000002,OTM
2019-09-26,70,VALE,VALEJ47,47.0,2.07,2019-10-21,631.0,47.86,0.0233144859899769,0.00020872000000000002,ATM
2019-09-26,70,VALE,VALEJ48,48.0,1.46,2019-10-21,757.0,47.86,0.0233144859899769,0.00020872000000000002,ATM
2019-09-27,70,VALE,VALEJ52,52.0,0.22,2019-10-21,803.0,47.66,0.0226306396414953,0.00020872000000000002,OTM
2019-09-27,70,VALE,VALEJ49,49.0,0.92,2019-10-21,1611.0,47.66,0.0226306396414953,0.00020872000000000002,ATM
2019-09-27,70,VALE,VALEJ50,50.0,0.59,2019-10-21,2290.0,47.66,0.0226306396414953,0.00020872000000000002,ATM
2019-09-27,70,VALE,VALEJ51,51.0,0.37,2019-10-21,1543.0,47.66,0.0226306396414953,0.00020872000000000002,OTM
2019-09-27,70,VALE,VALEJ47,47.0,1.93,2019-10-21,526.0,47.66,0.0226306396414953,0.00020872000000000002,ATM
2019-09-27,70,VALE,VALEJ48,48.0,1.36,2019-10-21,1141.0,47.66,0.0226306396414953,0.00020872000000000002,ATM
2019-09-30,70,VALE,VALEJ52,52.0,0.22,2019-10-21,943.0,47.75,0.0220734302601253,0.00020872000000000002,OTM
2019-09-30,70,VALE,VALEJ49,49.0,0.89,2019-10-21,1061.0,47.75,0.0220734302601253,0.00020872000000000002,ATM
2019-09-30,70,VALE,VALEJ50,50.0,0.59,2019-10-21,1267.0,47.75,0.0220734302601253,0.00020872000000000002,ATM
2019-09-30,70,VALE,VALEJ51,51.0,0.34,2019-10-21,729.0,47.75,0.0220734302601253,0.00020872000000000002,OTM
2019-10-01,70,VALE,VALEJ52,52.0,0.19,2019-10-21,955.0,47.71,0.0215428099800185,0.00020872000000000002,OTM
2019-10-01,70,VALE,VALEJ49,49.0,0.83,2019-10-21,1886.0,47.71,0.0215428099800185,0.00020872000000000002,ATM
2019-10-01,70,VALE,VALEJ50,50.0,0.53,2019-10-21,3703.0,47.71,0.0215428099800185,0.00020872000000000002,ATM
2019-10-01,70,VALE,VALEJ51,51.0,0.31,2019-10-21,2737.0,47.71,0.0215428099800185,0.00020872000000000002,OTM
2019-10-01,70,VALE,VALEJ48,48.0,1.29,2019-10-21,528.0,47.71,0.0215428099800185,0.00020872000000000002,ATM
2019-10-02,70,VALE,VALEJ52,52.0,0.07,2019-10-21,699.0,45.1,0.0210691438369603,0.00020872000000000002,OTM
2019-10-02,70,VALE,VALEJ49,49.0,0.27,2019-10-21,5189.0,45.1,0.0210691438369603,0.00020872000000000002,OTM
2019-10-02,70,VALE,VALEJ50,50.0,0.17,2019-10-21,6499.0,45.1,0.0210691438369603,0.00020872000000000002,OTM
2019-10-02,70,VALE,VALEJ51,51.0,0.11,2019-10-21,942.0,45.1,0.0210691438369603,0.00020872000000000002,OTM
2019-10-02,70,VALE,VALEJ46,46.0,1.09,2019-10-21,1732.0,45.1,0.0210691438369603,0.00020872000000000002,ATM
2019-10-02,70,VALE,VALEJ47,47.0,0.7,2019-10-21,8521.0,45.1,0.0210691438369603,0.00020872000000000002,ATM
2019-10-02,70,VALE,VALEJ48,48.0,0.45,2019-10-21,5083.0,45.1,0.0210691438369603,0.00020872000000000002,OTM
2019-10-02,70,VALE,VALEJ485,48.5,0.33,2019-10-21,692.0,45.1,0.0210691438369603,0.00020872000000000002,OTM
2019-10-02,70,VALE,VALEJ475,47.5,0.58,2019-10-21,531.0,45.1,0.0210691438369603,0.00020872000000000002,OTM
2019-10-03,70,VALE,VALEJ49,49.0,0.29,2019-10-21,4807.0,45.44,0.0281859830621321,0.00020872000000000002,OTM
2019-10-03,70,VALE,VALEJ50,50.0,0.19,2019-10-21,1194.0,45.44,0.0281859830621321,0.00020872000000000002,OTM
2019-10-03,70,VALE,VALEJ51,51.0,0.11,2019-10-21,511.0,45.44,0.0281859830621321,0.00020872000000000002,OTM
2019-10-03,70,VALE,VALEJ45,45.0,1.63,2019-10-21,528.0,45.44,0.0281859830621321,0.00020872000000000002,ATM
2019-10-03,70,VALE,VALEJ46,46.0,1.1,2019-10-21,3923.0,45.44,0.0281859830621321,0.00020872000000000002,ATM
2019-10-03,70,VALE,VALEJ47,47.0,0.74,2019-10-21,6187.0,45.44,0.0281859830621321,0.00020872000000000002,ATM
2019-10-03,70,VALE,VALEJ48,48.0,0.47,2019-10-21,5371.0,45.44,0.0281859830621321,0.00020872000000000002,OTM
2019-10-04,70,VALE,VALEJ49,49.0,0.38,2019-10-21,1127.0,46.59,0.0270975125044277,0.00020872000000000002,ATM
2019-10-04,70,VALE,VALEJ50,50.0,0.23,2019-10-21,1144.0,46.59,0.0270975125044277,0.00020872000000000002,OTM
2019-10-04,70,VALE,VALEJ47,47.0,1.11,2019-10-21,2123.0,46.59,0.0270975125044277,0.00020872000000000002,ATM
2019-10-04,70,VALE,VALEJ48,48.0,0.69,2019-10-21,1181.0,46.59,0.0270975125044277,0.00020872000000000002,ATM
2019-10-04,70,VALE,VALEJ475,47.5,0.9,2019-10-21,553.0,46.59,0.0270975125044277,0.00020872000000000002,ATM
2019-10-07,70,VALE,VALEJ49,49.0,0.3,2019-10-21,842.0,46.04,0.0273519215584079,0.00020872000000000002,OTM
2019-10-07,70,VALE,VALEJ50,50.0,0.17,2019-10-21,773.0,46.04,0.0273519215584079,0.00020872000000000002,OTM
2019-10-07,70,VALE,VALEJ47,47.0,0.82,2019-10-21,1529.0,46.04,0.0273519215584079,0.00020872000000000002,ATM
2019-10-07,70,VALE,VALEJ48,48.0,0.51,2019-10-21,1017.0,46.04,0.0273519215584079,0.00020872000000000002,ATM
2019-10-08,70,VALE,VALEJ49,49.0,0.16,2019-10-21,852.0,45.32,0.0265441718267075,0.00020872000000000002,OTM
2019-10-08,70,VALE,VALEJ50,50.0,0.1,2019-10-21,519.0,45.32,0.0265441718267075,0.00020872000000000002,OTM
2019-10-08,70,VALE,VALEJ46,46.0,0.9,2019-10-21,709.0,45.32,0.0265441718267075,0.00020872000000000002,ATM
2019-10-08,70,VALE,VALEJ47,47.0,0.54,2019-10-21,1452.0,45.32,0.0265441718267075,0.00020872000000000002,ATM
2019-10-08,70,VALE,VALEJ48,48.0,0.3,2019-10-21,1263.0,45.32,0.0265441718267075,0.00020872000000000002,OTM
2019-10-09,70,VALE,VALEJ46,46.0,0.92,2019-10-21,795.0,45.67,0.0260707592999788,0.00020872000000000002,ATM
2019-10-09,70,VALE,VALEJ47,47.0,0.54,2019-10-21,1830.0,45.67,0.0260707592999788,0.00020872000000000002,ATM
2019-10-09,70,VALE,VALEJ48,48.0,0.3,2019-10-21,766.0,45.67,0.0260707592999788,0.00020872000000000002,ATM
2019-10-10,70,VALE,VALEJ49,49.0,0.41,2019-10-21,1559.0,47.24,0.0252173652418262,0.00020872000000000002,ATM
2019-10-10,70,VALE,VALEJ50,50.0,0.21,2019-10-21,1280.0,47.24,0.0252173652418262,0.00020872000000000002,OTM
2019-10-10,70,VALE,VALEJ51,51.0,0.1,2019-10-21,729.0,47.24,0.0252173652418262,0.00020872000000000002,OTM
2019-10-10,70,VALE,VALEJ46,46.0,1.82,2019-10-21,687.0,47.24,0.0252173652418262,0.00020872000000000002,ATM
2019-10-10,70,VALE,VALEJ47,47.0,1.23,2019-10-21,2204.0,47.24,0.0252173652418262,0.00020872000000000002,ATM
2019-10-10,70,VALE,VALEJ48,48.0,0.7,2019-10-21,2377.0,47.24,0.0252173652418262,0.00020872000000000002,ATM
2019-10-11,70,VALE,VALEJ52,52.0,0.09,2019-10-21,868.0,48.64,0.0268968392395581,0.00020872000000000002,OTM
2019-10-11,70,VALE,VALEJ49,49.0,0.71,2019-10-21,8242.0,48.64,0.0268968392395581,0.00020872000000000002,ATM
2019-10-11,70,VALE,VALEJ50,50.0,0.42,2019-10-21,7786.0,48.64,0.0268968392395581,0.00020872000000000002,ATM
2019-10-11,70,VALE,VALEJ51,51.0,0.21,2019-10-21,3688.0,48.64,0.0268968392395581,0.00020872000000000002,ATM
2019-10-11,70,VALE,VALEJ46,46.0,2.86,2019-10-21,3339.0,48.64,0.0268968392395581,0.00020872000000000002,ITM
2019-10-11,70,VALE,VALEJ47,47.0,2.08,2019-10-21,4588.0,48.64,0.0268968392395581,0.00020872000000000002,ATM
2019-10-11,70,VALE,VALEJ48,48.0,1.31,2019-10-21,4583.0,48.64,0.0268968392395581,0.00020872000000000002,ATM
2019-10-11,70,VALE,VALEJ485,48.5,1.06,2019-10-21,529.0,48.64,0.0268968392395581,0.00020872000000000002,ATM
2019-10-14,70,VALE,VALEJ49,49.0,0.35,2019-10-21,1386.0,47.99,0.0276624435763525,0.00020872000000000002,ATM
2019-10-14,70,VALE,VALEJ50,50.0,0.14,2019-10-21,1679.0,47.99,0.0276624435763525,0.00020872000000000002,ATM
2019-10-14,70,VALE,VALEJ47,47.0,1.38,2019-10-21,686.0,47.99,0.0276624435763525,0.00020872000000000002,ATM
2019-10-14,70,VALE,VALEJ48,48.0,0.75,2019-10-21,2750.0,47.99,0.0276624435763525,0.00020872000000000002,ATM
2019-10-14,70,VALE,VALEJ475,47.5,1.02,2019-10-21,1008.0,47.99,0.0276624435763525,0.00020872000000000002,ATM
2019-10-15,70,VALE,VALEJ49,49.0,0.25,2019-10-21,1354.0,47.91,0.026906216228539,0.00020872000000000002,ATM
2019-10-15,70,VALE,VALEJ50,50.0,0.08,2019-10-21,924.0,47.91,0.026906216228539,0.00020872000000000002,ATM
2019-10-15,70,VALE,VALEJ48,48.0,0.63,2019-10-21,2599.0,47.91,0.026906216228539,0.00020872000000000002,ATM
2019-10-15,70,VALE,VALEK490,49.0,1.38,2019-11-18,975.0,47.91,0.026906216228539,0.00020872000000000002,ATM
2019-10-15,70,VALE,VALEK520,52.0,0.51,2019-11-18,1235.0,47.91,0.026906216228539,0.00020872000000000002,OTM
2019-10-15,70,VALE,VALEK495,49.5,1.19,2019-11-18,1027.0,47.91,0.026906216228539,0.00020872000000000002,ATM
2019-10-15,70,VALE,VALEK480,48.0,1.92,2019-11-18,856.0,47.91,0.026906216228539,0.00020872000000000002,ATM
2019-10-15,70,VALE,VALEK510,51.0,0.7,2019-11-18,1938.0,47.91,0.026906216228539,0.00020872000000000002,OTM
2019-10-16,70,VALE,VALEJ49,49.0,0.08,2019-10-21,3505.0,46.8,0.0258378207021035,0.00020872000000000002,ATM
2019-10-16,70,VALE,VALEJ50,50.0,0.03,2019-10-21,515.0,46.8,0.0258378207021035,0.00020872000000000002,OTM
2019-10-16,70,VALE,VALEJ46,46.0,1.15,2019-10-21,2774.0,46.8,0.0258378207021035,0.00020872000000000002,ATM
2019-10-16,70,VALE,VALEJ47,47.0,0.46,2019-10-21,6044.0,46.8,0.0258378207021035,0.00020872000000000002,ATM
2019-10-16,70,VALE,VALEJ48,48.0,0.17,2019-10-21,6496.0,46.8,0.0258378207021035,0.00020872000000000002,ATM
2019-10-16,70,VALE,VALEK530,53.0,0.24,2019-11-18,1098.0,46.8,0.0258378207021035,0.00020872000000000002,OTM
2019-10-16,70,VALE,VALEK490,49.0,0.94,2019-11-18,633.0,46.8,0.0258378207021035,0.00020872000000000002,ATM
2019-10-16,70,VALE,VALEK520,52.0,0.35,2019-11-18,1175.0,46.8,0.0258378207021035,0.00020872000000000002,OTM
2019-10-16,70,VALE,VALEK500,50.0,0.67,2019-11-18,519.0,46.8,0.0258378207021035,0.00020872000000000002,OTM
2019-10-16,70,VALE,VALEK480,48.0,1.3,2019-11-18,655.0,46.8,0.0258378207021035,0.00020872000000000002,ATM
2019-10-17,70,VALE,VALEJ46,46.0,0.98,2019-10-21,605.0,46.71,0.0261325791657785,0.00020872000000000002,ATM
2019-10-17,70,VALE,VALEJ47,47.0,0.39,2019-10-21,1867.0,46.71,0.0261325791657785,0.00020872000000000002,ATM
2019-10-17,70,VALE,VALEJ48,48.0,0.12,2019-10-21,1905.0,46.71,0.0261325791657785,0.00020872000000000002,ATM
2019-10-17,70,VALE,VALEJ475,47.5,0.23,2019-10-21,703.0,46.71,0.0261325791657785,0.00020872000000000002,ATM
2019-10-17,70,VALE,VALEK490,49.0,0.94,2019-11-18,1049.0,46.71,0.0261325791657785,0.00020872000000000002,ATM
2019-10-17,70,VALE,VALEK500,50.0,0.63,2019-11-18,1095.0,46.71,0.0261325791657785,0.00020872000000000002,OTM
2019-10-17,70,VALE,VALEK510,51.0,0.47,2019-11-18,971.0,46.71,0.0261325791657785,0.00020872000000000002,OTM
2019-10-18,70,VALE,VALEJ46,46.0,0.3,2019-10-21,1690.0,46.03,0.0251480232259987,0.00020872000000000002,ATM
2019-10-18,70,VALE,VALEJ47,47.0,0.04,2019-10-21,1963.0,46.03,0.0251480232259987,0.00020872000000000002,ATM
2019-10-18,70,VALE,VALEJ48,48.0,0.01,2019-10-21,1110.0,46.03,0.0251480232259987,0.00020872000000000002,ATM
2019-10-18,70,VALE,VALEK54,54.0,0.11,2019-11-18,618.0,46.03,0.0251480232259987,0.00020872000000000002,OTM
2019-10-18,70,VALE,VALEK470,47.0,1.45,2019-11-18,679.0,46.03,0.0251480232259987,0.00020872000000000002,ATM
2019-10-18,70,VALE,VALEJ475,47.5,0.02,2019-10-21,690.0,46.03,0.0251480232259987,0.00020872000000000002,ATM
2019-10-18,70,VALE,VALEK490,49.0,0.62,2019-11-18,1427.0,46.03,0.0251480232259987,0.00020872000000000002,OTM
2019-10-18,70,VALE,VALEK520,52.0,0.21,2019-11-18,1016.0,46.03,0.0251480232259987,0.00020872000000000002,OTM
2019-10-18,70,VALE,VALEK500,50.0,0.48,2019-11-18,1734.0,46.03,0.0251480232259987,0.00020872000000000002,OTM
2019-10-18,70,VALE,VALEK480,48.0,0.94,2019-11-18,858.0,46.03,0.0251480232259987,0.00020872000000000002,ATM
2019-10-18,70,VALE,VALEK510,51.0,0.29,2019-11-18,1476.0,46.03,0.0251480232259987,0.00020872000000000002,OTM
2019-10-21,70,VALE,VALEK470,47.0,1.79,2019-11-18,1298.0,47.21,0.0247737805582933,0.00020872000000000002,ATM
2019-10-21,70,VALE,VALEK490,49.0,0.89,2019-11-18,717.0,47.21,0.0247737805582933,0.00020872000000000002,ATM
2019-10-21,70,VALE,VALEK520,52.0,0.27,2019-11-18,692.0,47.21,0.0247737805582933,0.00020872000000000002,OTM
2019-10-21,70,VALE,VALEK500,50.0,0.63,2019-11-18,1816.0,47.21,0.0247737805582933,0.00020872000000000002,OTM
2019-10-21,70,VALE,VALEK480,48.0,1.29,2019-11-18,679.0,47.21,0.0247737805582933,0.00020872000000000002,ATM
2019-10-21,70,VALE,VALEK510,51.0,0.4,2019-11-18,514.0,47.21,0.0247737805582933,0.00020872000000000002,OTM
2019-10-22,70,VALE,VALEK490,49.0,0.89,2019-11-18,755.0,47.3,0.0254233090854966,0.00020872000000000002,ATM
2019-10-22,70,VALE,VALEK500,50.0,0.61,2019-11-18,1353.0,47.3,0.0254233090854966,0.00020872000000000002,OTM
2019-10-22,70,VALE,VALEK480,48.0,1.3,2019-11-18,839.0,47.3,0.0254233090854966,0.00020872000000000002,ATM
2019-10-22,70,VALE,VALEK510,51.0,0.39,2019-11-18,550.0,47.3,0.0254233090854966,0.00020872000000000002,OTM
2019-10-23,70,VALE,VALEK54,54.0,0.1,2019-11-18,592.0,47.11,0.0245133924847425,0.00020872000000000002,OTM
2019-10-23,70,VALE,VALEK530,53.0,0.16,2019-11-18,1016.0,47.11,0.0245133924847425,0.00020872000000000002,OTM
2019-10-23,70,VALE,VALEK490,49.0,0.8,2019-11-18,723.0,47.11,0.0245133924847425,0.00020872000000000002,ATM
2019-10-23,70,VALE,VALEK520,52.0,0.21,2019-11-18,1153.0,47.11,0.0245133924847425,0.00020872000000000002,OTM
2019-10-23,70,VALE,VALEK500,50.0,0.53,2019-11-18,1421.0,47.11,0.0245133924847425,0.00020872000000000002,OTM
2019-10-23,70,VALE,VALEK480,48.0,1.19,2019-11-18,988.0,47.11,0.0245133924847425,0.00020872000000000002,ATM
2019-10-23,70,VALE,VALEK510,51.0,0.34,2019-11-18,695.0,47.11,0.0245133924847425,0.00020872000000000002,OTM
2019-10-24,70,VALE,VALEK470,47.0,1.46,2019-11-18,786.0,46.75,0.02373599965118,0.00020872000000000002,ATM
2019-10-24,70,VALE,VALEK490,49.0,0.66,2019-11-18,1642.0,46.75,0.02373599965118,0.00020872000000000002,ATM
2019-10-24,70,VALE,VALEK520,52.0,0.17,2019-11-18,1170.0,46.75,0.02373599965118,0.00020872000000000002,OTM
2019-10-24,70,VALE,VALEK500,50.0,0.43,2019-11-18,1749.0,46.75,0.02373599965118,0.00020872000000000002,OTM
2019-10-24,70,VALE,VALEK480,48.0,1.03,2019-11-18,2080.0,46.75,0.02373599965118,0.00020872000000000002,ATM
2019-10-24,70,VALE,VALEK510,51.0,0.29,2019-11-18,634.0,46.75,0.02373599965118,0.00020872000000000002,OTM
2019-10-25,70,VALE,VALEK470,47.0,2.27,2019-11-18,820.0,48.56,0.0231550112215357,0.00020872000000000002,ATM
2019-10-25,70,VALE,VALEK490,49.0,1.05,2019-11-18,2075.0,48.56,0.0231550112215357,0.00020872000000000002,ATM
2019-10-25,70,VALE,VALEK520,52.0,0.21,2019-11-18,1263.0,48.56,0.0231550112215357,0.00020872000000000002,OTM
2019-10-25,70,VALE,VALEK500,50.0,0.66,2019-11-18,2635.0,48.56,0.0231550112215357,0.00020872000000000002,ATM
2019-10-25,70,VALE,VALEK480,48.0,1.61,2019-11-18,1986.0,48.56,0.0231550112215357,0.00020872000000000002,ATM
2019-10-25,70,VALE,VALEK485,48.5,1.29,2019-11-18,528.0,48.56,0.0231550112215357,0.00020872000000000002,ATM
2019-10-25,70,VALE,VALEK510,51.0,0.37,2019-11-18,1216.0,48.56,0.0231550112215357,0.00020872000000000002,ATM
2019-10-25,70,VALE,VALEK45,45.0,3.87,2019-11-18,515.0,48.56,0.0231550112215357,0.00020872000000000002,ITM
2019-10-28,70,VALE,VALEK490,49.0,1.06,2019-11-18,1009.0,48.7,0.0259314428047521,0.00020872000000000002,ATM
2019-10-28,70,VALE,VALEK500,50.0,0.66,2019-11-18,1339.0,48.7,0.0259314428047521,0.00020872000000000002,ATM
2019-10-28,70,VALE,VALEK480,48.0,1.64,2019-11-18,608.0,48.7,0.0259314428047521,0.00020872000000000002,ATM
2019-10-28,70,VALE,VALEK510,51.0,0.37,2019-11-18,920.0,48.7,0.0259314428047521,0.00020872000000000002,ATM
2019-10-29,70,VALE,VALEK490,49.0,1.03,2019-11-18,1402.0,48.65,0.0249773370606981,0.00020872000000000002,ATM
2019-10-29,70,VALE,VALEK520,52.0,0.2,2019-11-18,844.0,48.65,0.0249773370606981,0.00020872000000000002,OTM
2019-10-29,70,VALE,VALEK500,50.0,0.62,2019-11-18,1695.0,48.65,0.0249773370606981,0.00020872000000000002,ATM
2019-10-29,70,VALE,VALEK480,48.0,1.6,2019-11-18,503.0,48.65,0.0249773370606981,0.00020872000000000002,ATM
2019-10-29,70,VALE,VALEK510,51.0,0.38,2019-11-18,930.0,48.65,0.0249773370606981,0.00020872000000000002,ATM
2019-10-30,70,VALE,VALEK490,49.0,0.94,2019-11-18,2157.0,48.59,0.024110830473742,0.00020872000000000002,ATM
2019-10-30,70,VALE,VALEK520,52.0,0.19,2019-11-18,728.0,48.59,0.024110830473742,0.00020872000000000002,OTM
2019-10-30,70,VALE,VALEK500,50.0,0.58,2019-11-18,2184.0,48.59,0.024110830473742,0.00020872000000000002,ATM
2019-10-30,70,VALE,VALEK480,48.0,1.48,2019-11-18,1504.0,48.59,0.024110830473742,0.00020872000000000002,ATM
2019-10-30,70,VALE,VALEK485,48.5,1.27,2019-11-18,676.0,48.59,0.024110830473742,0.00020872000000000002,ATM
2019-10-30,70,VALE,VALEK510,51.0,0.32,2019-11-18,1225.0,48.59,0.024110830473742,0.00020872000000000002,ATM
2019-10-31,70,VALE,VALEK470,47.0,1.27,2019-11-18,972.0,47.2,0.023341312805239,0.00018984999999999998,ATM
2019-10-31,70,VALE,VALEK490,49.0,0.47,2019-11-18,2600.0,47.2,0.023341312805239,0.00018984999999999998,ATM
2019-10-31,70,VALE,VALEK520,52.0,0.09,2019-11-18,941.0,47.2,0.023341312805239,0.00018984999999999998,OTM
2019-10-31,70,VALE,VALEK495,49.5,0.38,2019-11-18,568.0,47.2,0.023341312805239,0.00018984999999999998,ATM
2019-10-31,70,VALE,VALEK500,50.0,0.27,2019-11-18,2873.0,47.2,0.023341312805239,0.00018984999999999998,OTM
2019-10-31,70,VALE,VALEK480,48.0,0.8,2019-11-18,2328.0,47.2,0.023341312805239,0.00018984999999999998,ATM
2019-10-31,70,VALE,VALEK485,48.5,0.63,2019-11-18,549.0,47.2,0.023341312805239,0.00018984999999999998,ATM
2019-10-31,70,VALE,VALEK510,51.0,0.15,2019-11-18,1053.0,47.2,0.023341312805239,0.00018984999999999998,OTM
2019-11-01,70,VALE,VALEK470,47.0,2.14,2019-11-18,691.0,48.44,0.024726633787799,0.00018984999999999998,ATM
2019-11-01,70,VALE,VALEK490,49.0,0.84,2019-11-18,2088.0,48.44,0.024726633787799,0.00018984999999999998,ATM
2019-11-01,70,VALE,VALEK520,52.0,0.16,2019-11-18,615.0,48.44,0.024726633787799,0.00018984999999999998,OTM
2019-11-01,70,VALE,VALEK500,50.0,0.47,2019-11-18,3246.0,48.44,0.024726633787799,0.00018984999999999998,ATM
2019-11-01,70,VALE,VALEK480,48.0,1.35,2019-11-18,1320.0,48.44,0.024726633787799,0.00018984999999999998,ATM
