data_vencimento,K,cod_negociacao,T,S,r,sigma,cotacao_op,moneyness,call_price_bs,call_price_lstm
2023-07-21,81.58,VALEG836-2023-81.58,0.23809523809523808,68.1,0.13649989315282562,0.398925610589229,0.44,OTM,1.8324616106673641,0.6191283
2023-07-21,82.58,VALEG846-2023-82.58,0.23809523809523808,68.1,0.13649989315282562,0.398925610589229,0.38,OTM,1.6515457458621299,0.53607565
2023-07-21,83.58,VALEG856-2023-83.58,0.23809523809523808,68.1,0.13649989315282562,0.398925610589229,0.29,OTM,1.4863556312414463,0.46460924
2023-07-21,84.58,VALEG866-2023-84.58,0.23809523809523808,68.1,0.13649989315282562,0.398925610589229,0.26,OTM,1.3358157788392244,0.40452057
2023-07-21,85.58,VALEG876-2023-85.58,0.23809523809523808,68.1,0.13649989315282562,0.398925610589229,0.21,OTM,1.1988845531671544,0.3483882
2023-07-21,86.58,VALEG886-2023-86.58,0.23809523809523808,68.1,0.13649989315282562,0.398925610589229,0.17,OTM,1.0745590240215819,0.2942218
2023-07-21,90.58,VALEG926-2023-90.58,0.23809523809523808,68.1,0.13649989315282562,0.398925610589229,0.09,OTM,0.684796439827859,0.17020357
2023-07-21,89.58,VALEG95-2023-89.58,0.23809523809523808,68.1,0.13649989315282562,0.398925610589229,0.11,OTM,0.7678410308361601,0.1893943
2023-07-21,93.58,VALEG956-2023-93.58,0.23809523809523808,68.1,0.13649989315282562,0.398925610589229,0.06,OTM,0.4824609286501005,0.13276428
2023-07-21,91.58,VALEG977-2023-91.58,0.23809523809523808,68.1,0.13649989315282562,0.398925610589229,0.08,OTM,0.6100245529488717,0.15566975
2023-08-18,82.66,VALEH100-2023-82.66,0.3492063492063492,68.1,0.13649989315282562,0.398925610589229,0.81,OTM,2.8101453751904124,1.1149869
2023-08-18,112.66,VALEH130-2023-112.66,0.3492063492063492,68.1,0.13649989315282562,0.398925610589229,0.05,OTM,0.2032738312375839,0.12620842
2023-08-18,132.66,VALEH150-2023-132.66,0.3492063492063492,68.1,0.13649989315282562,0.398925610589229,0.02,OTM,0.029266057898649445,0.18481827
2023-08-18,142.66,VALEH160-2023-142.66,0.3492063492063492,68.1,0.13649989315282562,0.398925610589229,0.02,OTM,0.01083530345654729,0.23064044
2023-08-18,152.66,VALEH170-2023-152.66,0.3492063492063492,68.1,0.13649989315282562,0.398925610589229,0.03,OTM,0.003980888168025561,0.24667165
2023-08-18,65.66,VALEH656-2023-65.66,0.3492063492063492,68.1,0.13649989315282562,0.398925610589229,7.18,ATM,9.26463539606577,7.326719
2023-08-18,68.66,VALEH686-2023-68.66,0.3492063492063492,68.1,0.13649989315282562,0.398925610589229,5.18,ATM,7.67134875514251,5.881962
2023-08-18,69.66,VALEH696-2023-69.66,0.3492063492063492,68.1,0.13649989315282562,0.398925610589229,4.61,ATM,7.187455204664964,5.402525
2023-08-18,70.66,VALEH706-2023-70.66,0.3492063492063492,68.1,0.13649989315282562,0.398925610589229,4.12,ATM,6.726716619916715,4.886684
2023-08-18,72.66,VALEH726-2023-72.66,0.3492063492063492,68.1,0.13649989315282562,0.398925610589229,4.0,OTM,5.873095807567697,3.8089702
2023-08-18,74.66,VALEH746-2023-74.66,0.3492063492063492,68.1,0.13649989315282562,0.398925610589229,2.55,OTM,5.106630889786356,3.0280914
2023-08-18,76.66,VALEH766-2023-76.66,0.3492063492063492,68.1,0.13649989315282562,0.398925610589229,1.95,OTM,4.42261236957107,2.397529
2023-08-18,79.66,VALEH796-2023-79.66,0.3492063492063492,68.1,0.13649989315282562,0.398925610589229,0.94,OTM,3.539399733877854,1.6124148
2024-09-20,85.92,VALEI880-2024-85.92,1.9325396825396826,68.1,0.13649989315282562,0.398925610589229,7.0,OTM,15.71987409900143,8.548442
2024-10-18,163.92,VALEJ166-2024-163.92,2.0436507936507935,68.1,0.13649989315282562,0.398925610589229,0.6,OTM,3.8554238259781393,0.6314386
2023-11-17,70.86,VALEK799-2023-70.86,0.7103174603174603,68.1,0.13649989315282562,0.398925610589229,6.89,ATM,10.859056386664875,8.028397
2024-12-20,117.92,VALEL120-2024-117.92,2.2936507936507935,68.1,0.13649989315282562,0.398925610589229,2.2,OTM,10.5882350214949,3.4182827
2023-12-15,98.66,VALEL2-2023-98.66,0.8214285714285714,68.1,0.13649989315282562,0.398925610589229,0.8,OTM,3.8655519926537565,1.3741932
2024-12-20,69.92,VALEL699-2024-69.92,2.2936507936507935,68.1,0.13649989315282562,0.398925610589229,15.29,ATM,24.144731832006794,17.23767
2024-12-20,107.92,VALEL8-2024-107.92,2.2936507936507935,68.1,0.13649989315282562,0.398925610589229,3.44,OTM,12.54557738142648,5.201685
2023-12-15,82.66,VALEL844-2023-82.66,0.8214285714285714,68.1,0.13649989315282562,0.398925610589229,3.12,OTM,7.544313673389411,3.3025808
2023-12-15,93.66,VALEL954-2023-93.66,0.8214285714285714,68.1,0.13649989315282562,0.398925610589229,1.23,OTM,4.781765788678143,1.8183086
2024-01-19,100.17,VALEA102-2024-100.17,0.9523809523809523,65.05,0.13649989315282562,0.400818270901821,0.93,OTM,3.6985240572981404,1.3564842
2025-02-21,86.67,VALEB885-2025-86.67,2.5357142857142856,65.05,0.13649989315282562,0.400818270901821,8.0,OTM,17.753221642016864,9.738171
2025-03-21,83.17,VALEC850-2025-83.17,2.6468253968253967,65.05,0.13649989315282562,0.400818270901821,8.6,OTM,19.50704178115618,11.432836
2024-04-19,94.58,VALED100-2024-94.58,1.3134920634920635,65.05,0.13649989315282562,0.400818270901821,2.46,OTM,7.22354586376834,3.7635024
2024-04-19,104.58,VALED110-2024-104.58,1.3134920634920635,65.05,0.13649989315282562,0.400818270901821,1.06,OTM,5.364014648990484,1.7301154
2024-04-19,160.58,VALED162-2024-160.58,1.3134920634920635,65.05,0.13649989315282562,0.400818270901821,0.09,OTM,1.0332417708138593,0.38956967
2024-04-19,64.58,VALED666-2024-64.58,1.3134920634920635,65.05,0.13649989315282562,0.400818270901821,12.4,ATM,17.207603006906243,12.583216
2024-05-17,115.92,VALEE118-2024-115.92,1.4246031746031746,65.05,0.13649989315282562,0.400818270901821,0.75,OTM,4.446082094027375,1.2517275
2024-06-21,94.58,VALEF100-2024-94.58,1.5634920634920635,65.05,0.13649989315282562,0.400818270901821,2.78,OTM,9.016006406860889,4.1218214
2024-06-21,104.58,VALEF11-2024-104.58,1.5634920634920635,65.05,0.13649989315282562,0.400818270901821,1.01,OTM,6.991094063590751,2.4116645
2023-06-16,50.66,VALEF506-2023-50.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,15.0,ITM,15.054171661886961,14.764748
2023-06-16,55.66,VALEF556-2023-55.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,10.2,ITM,10.35001572843887,9.8804
2023-06-16,58.66,VALEF586-2023-58.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,7.3,ITM,7.787522925878108,7.317358
2023-06-16,59.66,VALEF596-2023-59.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,6.43,ITM,7.001897620446037,6.560652
2023-06-16,60.66,VALEF606-2023-60.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,5.6,ITM,6.257191185757783,5.7720737
2023-06-16,61.66,VALEF616-2023-61.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,4.8,ITM,5.5567072525613455,4.909648
2023-06-16,62.66,VALEF626-2023-62.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,4.08,ATM,4.903089168324158,3.970729
2023-06-16,63.66,VALEF636-2023-63.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,3.25,ATM,4.298219598396749,3.3295786
2023-06-16,64.66,VALEF646-2023-64.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,2.75,ATM,3.7431619784679313,2.8139043
2023-06-16,65.66,VALEF656-2023-65.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,2.27,ATM,3.2381455270857984,2.4338746
2023-06-16,66.66,VALEF66-2023-66.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,1.82,ATM,2.782591787931665,1.9745734
2023-06-16,68.66,VALEF686-2023-68.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,1.11,OTM,2.0139266921014745,1.1293076
2023-06-16,69.66,VALEF696-2023-69.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,0.85,OTM,1.6963223923876463,0.8303565
2023-06-16,70.66,VALEF706-2023-70.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,0.64,OTM,1.4194305002858663,0.59443355
2023-06-16,71.66,VALEF716-2023-71.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,0.47,OTM,1.1800257921842565,0.42921948
2023-06-16,67.66,VALEF730-2023-67.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,1.4,ATM,2.3751775441055365,1.5308694
2023-06-16,73.66,VALEF736-2023-73.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,0.26,OTM,0.8000412978354294,0.2005946
2023-06-16,74.66,VALEF746-2023-74.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,0.18,OTM,0.6525947392759939,0.16050756
2023-06-16,75.66,VALEF756-2023-75.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,0.12,OTM,0.5290785304946262,0.12944227
2023-06-16,72.66,VALEF780-2023-72.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,0.34,OTM,0.9747136374990149,0.2869897
2023-06-16,76.66,VALEF784-2023-76.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,0.09,OTM,0.4263779229480278,0.105421185
2023-06-16,77.66,VALEF794-2023-77.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,0.08,OTM,0.34160347489048704,0.08682352
2024-06-21,74.58,VALEF80-2024-74.58,1.5634920634920635,65.05,0.13649989315282562,0.400818270901821,8.0,OTM,14.939448192383452,8.904862
2023-06-16,78.66,VALEF807-2023-78.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,0.05,OTM,0.2721195416995936,0.07336545
2023-06-16,79.66,VALEF814-2023-79.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,0.04,OTM,0.21555860482345857,0.06495869
2023-06-16,81.66,VALEF816-2023-81.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,0.03,OTM,0.13308192294302046,0.05340284
2023-06-16,80.66,VALEF824-2023-80.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,0.04,OTM,0.16982377470170684,0.05861789
2023-06-16,83.66,VALEF836-2023-83.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,0.02,OTM,0.08047552402916613,0.045416296
2023-06-16,82.66,VALEF847-2023-82.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,0.03,OTM,0.10374982923541998,0.04910344
2023-06-16,84.66,VALEF864-2023-84.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,0.01,OTM,0.06211672004112567,0.042273164
2023-06-16,85.66,VALEF874-2023-85.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,0.01,OTM,0.04771789754633504,0.039508462
2023-06-16,87.66,VALEF876-2023-87.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,0.01,OTM,0.027774576438339027,0.034237325
2023-06-16,86.66,VALEF884-2023-86.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,0.02,OTM,0.036487274404827685,0.036964715
2024-06-21,84.58,VALEF900-2024-84.58,1.5634920634920635,65.05,0.13649989315282562,0.400818270901821,4.71,OTM,11.619783670746607,5.603842
2023-06-16,90.66,VALEF906-2023-90.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,0.01,OTM,0.011940258343689558,0.026317775
2023-06-16,89.66,VALEF914-2023-89.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,0.01,OTM,0.015886464659786714,0.028762698
2023-06-16,91.66,VALEF934-2023-91.66,0.09126984126984126,65.05,0.13649989315282562,0.400818270901821,0.01,OTM,0.00893863643348955,0.023412228
2023-07-21,101.08,VALEG103-2023-101.08,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.03,OTM,0.09134033170222522,0.047149718
2023-07-21,109.08,VALEG111-2023-109.08,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.02,OTM,0.02946685918405173,0.05333662
2023-07-21,113.08,VALEG115-2023-113.08,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.01,OTM,0.01647534404024975,0.06884003
2023-07-21,35.83,VALEG376-2023-35.83,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,29.95,ITM,30.329483346199197,29.12622
2023-07-21,60.58,VALEG626-2023-60.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,7.5,ITM,8.56784951674856,7.2613935
2023-07-21,61.58,VALEG636-2023-61.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,6.54,ITM,7.934609321418428,6.6682796
2023-07-21,62.58,VALEG646-2023-62.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,5.8,ATM,7.332034760893407,6.1247416
2023-07-21,65.58,VALEG676-2023-65.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,3.85,ATM,5.710292145341114,4.3297997
2023-07-21,66.58,VALEG686-2023-66.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,3.4,ATM,5.231327461580911,3.7984931
2023-07-21,63.58,VALEG69-2023-63.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,5.17,ATM,6.760431348300379,5.4623
2023-07-21,67.58,VALEG696-2023-67.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,2.95,ATM,4.782502455270681,3.3820674
2023-07-21,64.58,VALEG700-2023-64.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,4.48,ATM,6.219889395935937,4.8356175
2023-07-21,68.58,VALEG706-2023-68.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,2.6,OTM,4.363160374240984,2.860264
2023-07-21,69.58,VALEG716-2023-69.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,2.2,OTM,3.9724991134668777,2.5237563
2023-07-21,70.58,VALEG726-2023-70.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,1.8,OTM,3.609590722197762,2.1402533
2023-07-21,71.58,VALEG736-2023-71.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,1.56,OTM,3.27340133597448,1.7724388
2023-07-21,72.58,VALEG746-2023-72.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,1.35,OTM,2.9628110232987126,1.4512267
2023-07-21,73.58,VALEG756-2023-73.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,1.11,OTM,2.6766331073174037,1.1892786
2023-07-21,74.58,VALEG766-2023-74.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.94,OTM,2.413632597690224,0.9718641
2023-07-21,75.58,VALEG776-2023-75.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.8,OTM,2.172543443131559,0.7891519
2023-07-21,76.58,VALEG786-2023-76.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.65,OTM,1.9520843879546135,0.6463139
2023-07-21,77.58,VALEG796-2023-77.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.54,OTM,1.7509732839751013,0.54011524
2023-07-21,78.58,VALEG806-2023-78.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.44,OTM,1.5679397706999492,0.45884323
2023-07-21,79.58,VALEG816-2023-79.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.37,OTM,1.4017362907705468,0.39420223
2023-07-21,80.58,VALEG826-2023-80.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.32,OTM,1.2511474536108533,0.33031258
2023-07-21,81.58,VALEG836-2023-81.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.25,OTM,1.1149977980410757,0.27317098
2023-07-21,82.58,VALEG846-2023-82.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.23,OTM,0.9921580344937961,0.22769296
2023-07-21,83.58,VALEG856-2023-83.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.18,OTM,0.8815498699074489,0.19498283
2023-07-21,84.58,VALEG866-2023-84.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.16,OTM,0.7821495340471234,0.17343867
2023-07-21,85.58,VALEG876-2023-85.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.13,OTM,0.6929901357039139,0.15352732
2023-07-21,86.58,VALEG886-2023-86.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.11,OTM,0.6131629817937174,0.13616157
2023-07-21,90.58,VALEG926-2023-90.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.07,OTM,0.3710424648653001,0.09475881
2023-07-21,92.58,VALEG946-2023-92.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.05,OTM,0.2865800834615597,0.07927352
2023-07-21,89.58,VALEG95-2023-89.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.07,OTM,0.4214644579484572,0.1035794
2023-07-21,93.58,VALEG956-2023-93.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.05,OTM,0.2514412363616123,0.07347125
2023-07-21,94.58,VALEG966-2023-94.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.04,OTM,0.22037712591497627,0.06908816
2023-07-21,95.58,VALEG976-2023-95.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.04,OTM,0.19295259038234658,0.06505668
2023-07-21,91.58,VALEG977-2023-91.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.06,OTM,0.3262722347114617,0.08671492
2023-07-21,97.58,VALEG996-2023-97.58,0.23015873015873015,65.05,0.13649989315282562,0.400818270901821,0.21,OTM,0.14748156139179014,0.05772072
2023-08-18,82.66,VALEH100-2023-82.66,0.3412698412698413,65.05,0.13649989315282562,0.400818270901821,0.49,OTM,1.9238430948021765,0.5695975
2023-08-18,112.66,VALEH130-2023-112.66,0.3412698412698413,65.05,0.13649989315282562,0.400818270901821,0.04,OTM,0.11065734625562573,0.1189006
2023-08-18,122.66,VALEH140-2023-122.66,0.3412698412698413,65.05,0.13649989315282562,0.400818270901821,0.01,OTM,0.03949817392106636,0.160425
2023-08-18,132.66,VALEH150-2023-132.66,0.3412698412698413,65.05,0.13649989315282562,0.400818270901821,0.01,OTM,0.013834429424349204,0.21549672
2023-08-18,152.66,VALEH170-2023-152.66,0.3412698412698413,65.05,0.13649989315282562,0.400818270901821,0.01,OTM,0.001651786522591018,0.25626692
2023-08-18,65.66,VALEH656-2023-65.66,0.3412698412698413,65.05,0.13649989315282562,0.400818270901821,4.93,ATM,7.215869819616145,5.555585
2023-08-18,64.66,VALEH664-2023-64.66,0.3412698412698413,65.05,0.13649989315282562,0.400818270901821,5.6,ATM,7.721523863335747,6.11122
2023-08-18,66.66,VALEH666-2023-66.66,0.3412698412698413,65.05,0.13649989315282562,0.400818270901821,4.4,ATM,6.734953406489808,5.0822816
2024-08-16,67.92,VALEH700-2024-67.92,1.7857142857142858,65.05,0.13649989315282562,0.400818270901821,13.01,ATM,19.239910252122463,14.02643
2023-08-18,70.66,VALEH706-2023-70.66,0.3412698412698413,65.05,0.13649989315282562,0.400818270901821,2.9,OTM,5.05030310490158,3.15543
2023-08-18,72.66,VALEH726-2023-72.66,0.3412698412698413,65.05,0.13649989315282562,0.400818270901821,2.1,OTM,4.343443545465057,2.4362934
2023-08-18,74.66,VALEH746-2023-74.66,0.3412698412698413,65.05,0.13649989315282562,0.400818270901821,1.57,OTM,3.719489108438278,1.772743
2023-08-18,75.66,VALEH756-2023-75.66,0.3412698412698413,65.05,0.13649989315282562,0.400818270901821,1.4,OTM,3.4366484789251572,1.5142882
2023-08-18,76.66,VALEH766-2023-76.66,0.3412698412698413,65.05,0.13649989315282562,0.400818270901821,1.18,OTM,3.172146455186642,1.2954367
2023-08-18,77.66,VALEH776-2023-77.66,0.3412698412698413,65.05,0.13649989315282562,0.400818270901821,1.1,OTM,2.925153868014622,1.1218606
2023-08-18,80.66,VALEH806-2023-80.66,0.3412698412698413,65.05,0.13649989315282562,0.400818270901821,0.64,OTM,2.280915767837662,0.74218196
2023-08-18,86.66,VALEH884-2023-86.66,0.3412698412698413,65.05,0.13649989315282562,0.400818270901821,0.35,OTM,1.3554307777844077,0.3638382
2023-08-18,93.66,VALEH936-2023-93.66,0.3412698412698413,65.05,0.13649989315282562,0.400818270901821,0.15,OTM,0.7145741069646538,0.18606883
2023-09-15,82.66,VALEI10-2023-82.66,0.4523809523809524,65.05,0.13649989315282562,0.400818270901821,0.85,OTM,2.9160180787967462,0.98318225
2023-09-15,92.66,VALEI110-2023-92.66,0.4523809523809524,65.05,0.13649989315282562,0.400818270901821,0.29,OTM,1.4307874956672872,0.42853278
2023-09-15,66.66,VALEI666-2023-66.66,0.4523809523809524,65.05,0.13649989315282562,0.400818270901821,5.5,ATM,8.10320141763539,6.184774
2024-10-18,163.92,VALEJ166-2024-163.92,2.0357142857142856,65.05,0.13649989315282562,0.400818270901821,0.29,OTM,3.2325979132059146,0.49517578
2023-10-20,66.17,VALEJ661-2023-66.17,0.5912698412698413,65.05,0.13649989315282562,0.400818270901821,6.0,ATM,9.889123980691512,7.5031247
2023-10-20,70.17,VALEJ701-2023-70.17,0.5912698412698413,65.05,0.13649989315282562,0.400818270901821,5.0,OTM,8.108521134378382,5.638996
2023-10-20,74.17,VALEJ760-2023-74.17,0.5912698412698413,65.05,0.13649989315282562,0.400818270901821,3.76,OTM,6.597086787878077,3.7887182
2024-10-18,80.92,VALEJ830-2024-80.92,2.0357142857142856,65.05,0.13649989315282562,0.400818270901821,7.7,OTM,16.17376130060375,9.289328
2023-11-17,70.86,VALEK799-2023-70.86,0.7023809523809523,65.05,0.13649989315282562,0.400818270901821,5.0,OTM,8.97024122709595,5.8878922
2023-12-15,96.66,VALEL10-2023-96.66,0.8134920634920635,65.05,0.13649989315282562,0.400818270901821,0.65,OTM,3.295469114678493,1.1637543
2024-12-20,113.92,VALEL113-2024-113.92,2.2857142857142856,65.05,0.13649989315282562,0.400818270901821,2.98,OTM,9.913242876223649,2.84082
2024-12-20,117.92,VALEL120-2024-117.92,2.2857142857142856,65.05,0.13649989315282562,0.400818270901821,1.69,OTM,9.242038103380146,2.308877
2023-12-15,98.66,VALEL2-2023-98.66,0.8134920634920635,65.05,0.13649989315282562,0.400818270901821,0.56,OTM,3.0103814339679467,1.0397185
2024-12-20,69.92,VALEL699-2024-69.92,2.2857142857142856,65.05,0.13649989315282562,0.400818270901821,13.95,OTM,21.803330187945946,14.926176
2023-12-15,104.66,VALEL7-2023-104.66,0.8134920634920635,65.05,0.13649989315282562,0.400818270901821,0.35,OTM,2.290082333871263,0.9241553
2023-12-15,73.66,VALEL736-2023-73.66,0.8134920634920635,65.05,0.13649989315282562,0.400818270901821,5.56,OTM,8.9651745842921,4.706821
2023-12-15,77.66,VALEL776-2023-77.66,0.8134920634920635,65.05,0.13649989315282562,0.400818270901821,3.5,OTM,7.5850961396909575,3.3926866
2023-12-15,80.66,VALEL806-2023-80.66,0.8134920634920635,65.05,0.13649989315282562,0.400818270901821,3.41,OTM,6.676047629876031,2.699054
2023-12-15,82.66,VALEL844-2023-82.66,0.8134920634920635,65.05,0.13649989315282562,0.400818270901821,2.3,OTM,6.125387086898151,2.4824338
2023-12-15,84.66,VALEL846-2023-84.66,0.8134920634920635,65.05,0.13649989315282562,0.400818270901821,1.71,OTM,5.6161158908392785,2.2733543
2024-12-20,83.92,VALEL860-2024-83.92,2.2857142857142856,65.05,0.13649989315282562,0.400818270901821,7.8,OTM,16.93359876164766,9.485845
2023-12-15,88.66,VALEL904-2023-88.66,0.8134920634920635,65.05,0.13649989315282562,0.400818270901821,1.5,OTM,4.711910237185709,1.9122488
2023-12-15,94.66,VALEL946-2023-94.66,0.8134920634920635,65.05,0.13649989315282562,0.400818270901821,0.8,OTM,3.6061180133410975,1.3329223
2024-02-16,110.17,VALEB112-2024-110.17,1.0158730158730158,67.38,0.13649989315282562,0.437466569168755,0.45,OTM,4.19557859372083,1.2062277
2024-02-16,87.17,VALEB889-2024-87.17,1.0158730158730158,67.38,0.13649989315282562,0.437466569168755,2.8,OTM,8.690753681029378,3.5673754
2024-04-19,94.58,VALED100-2024-94.58,1.2658730158730158,67.38,0.13649989315282562,0.437466569168755,2.4,OTM,8.976793304532563,3.9368806
2023-06-16,57.66,VALEF576-2023-57.66,0.04365079365079365,67.38,0.13649989315282562,0.437466569168755,9.81,ITM,10.14995910039785,10.070147
2023-06-16,58.66,VALEF586-2023-58.66,0.04365079365079365,67.38,0.13649989315282562,0.437466569168755,8.87,ITM,9.207438161958166,9.189067
2023-06-16,59.66,VALEF596-2023-59.66,0.04365079365079365,67.38,0.13649989315282562,0.437466569168755,7.83,ITM,8.287722899842656,8.27413
2023-06-16,60.66,VALEF606-2023-60.66,0.04365079365079365,67.38,0.13649989315282562,0.437466569168755,7.02,ITM,7.39724962694099,7.318868
2023-06-16,61.66,VALEF616-2023-61.66,0.04365079365079365,67.38,0.13649989315282562,0.437466569168755,6.04,ITM,6.542901257103104,6.4341917
2023-06-16,62.66,VALEF626-2023-62.66,0.04365079365079365,67.38,0.13649989315282562,0.437466569168755,5.33,ITM,5.731624869303403,5.5206156
2023-06-16,63.66,VALEF636-2023-63.66,0.04365079365079365,67.38,0.13649989315282562,0.437466569168755,4.13,ITM,4.969994125744002,4.590067
2023-06-16,64.66,VALEF646-2023-64.66,0.04365079365079365,67.38,0.13649989315282562,0.437466569168755,3.45,ATM,4.26376665896256,3.3541358
2023-06-16,65.66,VALEF656-2023-65.66,0.04365079365079365,67.38,0.13649989315282562,0.437466569168755,2.8,ATM,3.6174893744948093,2.6909213
2023-06-16,66.66,VALEF66-2023-66.66,0.04365079365079365,67.38,0.13649989315282562,0.437466569168755,2.11,ATM,3.034198150531438,2.183142
2023-06-16,68.66,VALEF686-2023-68.66,0.04365079365079365,67.38,0.13649989315282562,0.437466569168755,1.15,ATM,2.0602612068047215,1.195163
2023-06-16,69.66,VALEF696-2023-69.66,0.04365079365079365,67.38,0.13649989315282562,0.437466569168755,0.8,ATM,1.6672662935285771,0.81091094
2023-06-16,70.66,VALEF706-2023-70.66,0.04365079365079365,67.38,0.13649989315282562,0.437466569168755,0.55,ATM,1.3328749248734795,0.54364824
2023-06-16,71.66,VALEF716-2023-71.66,0.04365079365079365,67.38,0.13649989315282562,0.437466569168755,0.39,OTM,1.052594362357123,0.38181826
2023-06-16,67.66,VALEF730-2023-67.66,0.04365079365079365,67.38,0.13649989315282562,0.437466569168755,1.42,ATM,2.515244262346897,1.6676278
2023-06-16,73.66,VALEF736-2023-73.66,0.04365079365079365,67.38,0.13649989315282562,0.437466569168755,0.18,OTM,0.6328705042941962,0.1869998
2023-06-16,74.66,VALEF746-2023-74.66,0.04365079365079365,67.38,0.13649989315282562,0.437466569168755,0.12,OTM,0.4819118293002074,0.15225565
2024-06-21,69.58,VALEF750-2024-69.58,1.5158730158730158,67.38,0.13649989315282562,0.437466569168755,11.25,ATM,19.229089943760364,13.0845585
2023-06-16,75.66,VALEF756-2023-75.66,0.04365079365079365,67.38,0.13649989315282562,0.437466569168755,0.09,OTM,0.36261341283336357,0.12584794
2023-06-16,72.66,VALEF780-2023-72.66,0.04365079365079365,67.38,0.13649989315282562,0.437466569168755,0.26,OTM,0.8211590101264523,0.2461069
