data_pregao,tipo_mercado,nome_empresa,cod_negociacao,preco_ultimo_negocio,retorno
2021-08-25,10,VALE,VALE3,99.5,-0.002108328676154353
2021-08-26,10,VALE,VALE3,98.23,-0.012845976477768778
2021-08-27,10,VALE,VALE3,100.69,0.024734822240745254
2021-08-30,10,VALE,VALE3,100.05,-0.006376428897781131
2021-08-31,10,VALE,VALE3,98.68,-0.013787769368586361
2021-09-01,10,VALE,VALE3,98.85,0.001721257955469799
2021-09-02,10,VALE,VALE3,98.54,-0.003140992500808718
2021-09-03,10,VALE,VALE3,98.61,0.0007101192284205316
2021-09-06,10,VALE,VALE3,97.06,-0.015843332367167586
2021-09-08,10,VALE,VALE3,95.04,-0.021031488362735273
2021-09-09,10,VALE,VALE3,94.7,-0.003583855422302228
2021-09-10,10,VALE,VALE3,94.81,0.001160888737835228
2021-09-13,10,VALE,VALE3,94.76,-0.0005275096392830455
2021-09-14,10,VALE,VALE3,94.09,-0.007095608271910424
2021-09-15,10,VALE,VALE3,91.74,-0.025293281849648425
2021-09-16,10,VALE,VALE3,87.93,-0.042417445778114994
2021-09-17,10,VALE,VALE3,86.15,-0.02045108041697211
2021-09-20,10,VALE,VALE3,83.31,-0.033521372987120775
2021-09-21,10,VALE,VALE3,84.12,0.009675760847681297
2021-09-22,10,VALE,VALE3,87.11,0.03492733699630163
2021-09-23,10,VALE,VALE3,78.91,-0.09886372529785702
2021-09-24,10,VALE,VALE3,77.69,-0.01558141357061415
2021-09-27,10,VALE,VALE3,78.8,0.014186447901504088
2021-09-28,10,VALE,VALE3,74.85,-0.05142688599819611
2021-09-29,10,VALE,VALE3,75.8,0.012612181782688659
2021-09-30,10,VALE,VALE3,76.24,0.005787966697620758
2021-10-01,10,VALE,VALE3,76.2,-0.0005247966533459796
2021-10-04,10,VALE,VALE3,75.49,-0.009361265541067193
2021-10-05,10,VALE,VALE3,74.95,-0.00717897260292669
2021-10-06,10,VALE,VALE3,77.06,0.027763114649404907
2021-10-07,10,VALE,VALE3,79.36,0.029410123778605836
2021-10-08,10,VALE,VALE3,79.85,0.006155411684404023
2021-10-11,10,VALE,VALE3,81.62,0.02192445531663837
2021-10-13,10,VALE,VALE3,79.2,-0.030098031157279527
2021-10-14,10,VALE,VALE3,79.2,0.0
2021-10-15,10,VALE,VALE3,80.68,0.018514414265630805
2021-10-18,10,VALE,VALE3,79.92,-0.009464578745712954
2021-10-19,10,VALE,VALE3,79.0,-0.011578281873276603
2021-10-20,10,VALE,VALE3,76.41,-0.03333427480754618
2021-10-21,10,VALE,VALE3,75.16,-0.016494403114210795
2021-10-22,10,VALE,VALE3,76.08,0.012166243691870245
2021-10-25,10,VALE,VALE3,77.0,0.012020003616548909
2021-10-26,10,VALE,VALE3,76.18,-0.01070646080322579
2021-10-27,10,VALE,VALE3,74.45,-0.022971201920439988
2021-10-28,10,VALE,VALE3,73.7,-0.010124959934727082
2021-10-29,10,VALE,VALE3,71.61,-0.028768070176442517
2021-11-01,10,VALE,VALE3,72.32,0.009865987065072473
2021-11-03,10,VALE,VALE3,66.83,-0.07894863456094223
2021-11-04,10,VALE,VALE3,66.07,-0.011437295481184577
2021-11-05,10,VALE,VALE3,64.11,-0.03011442804262827
2021-11-08,10,VALE,VALE3,67.6,0.05300762504975231
2021-11-09,10,VALE,VALE3,65.94,-0.024862745405333394
2021-11-10,10,VALE,VALE3,65.69,-0.003798530739203387
2021-11-11,10,VALE,VALE3,68.01,0.034708046283165844
2021-11-12,10,VALE,VALE3,68.3,0.004255013389196884
2021-11-16,10,VALE,VALE3,66.33,-0.029267483039279788
2021-11-17,10,VALE,VALE3,65.0,-0.020255013641827527
2021-11-18,10,VALE,VALE3,62.33,-0.041944419074877934
2021-11-19,10,VALE,VALE3,64.03,0.026908872709951723
2021-11-22,10,VALE,VALE3,67.59,0.05410831958155188
2021-11-23,10,VALE,VALE3,69.37,0.025994454284947264
2021-11-24,10,VALE,VALE3,70.98,0.022943649821140583
2021-11-25,10,VALE,VALE3,70.5,-0.00678543740012746
2021-11-26,10,VALE,VALE3,68.64,-0.0267372546385161
2021-11-29,10,VALE,VALE3,69.5,0.012451297391039503
2021-11-30,10,VALE,VALE3,69.95,0.006453948540743738
2021-12-01,10,VALE,VALE3,70.23,0.0039948690594388825
2021-12-02,10,VALE,VALE3,73.49,0.04537377236985072
2021-12-03,10,VALE,VALE3,71.87,-0.022290411060428526
2021-12-06,10,VALE,VALE3,75.77,0.05284350446293058
2021-12-07,10,VALE,VALE3,76.33,0.007363609867096984
2021-12-08,10,VALE,VALE3,75.76,-0.007495596932556166
2021-12-09,10,VALE,VALE3,75.18,-0.007685210741790859
2021-12-10,10,VALE,VALE3,75.65,0.006232202098332973
2021-12-13,10,VALE,VALE3,77.86,0.02879490194794464
2021-12-14,10,VALE,VALE3,77.85,-0.00012844390230240267
2021-12-15,10,VALE,VALE3,77.41,-0.005667927063385234
2021-12-16,10,VALE,VALE3,80.44,0.03839559368782923
2021-12-17,10,VALE,VALE3,79.17,-0.01591412572110886
2021-12-20,10,VALE,VALE3,78.28,-0.011305296655466939
2021-12-21,10,VALE,VALE3,80.34,0.025975486403260736
2021-12-22,10,VALE,VALE3,79.92,-0.005241494590838067
2021-12-23,10,VALE,VALE3,79.15,-0.00968134801327683
2021-12-27,10,VALE,VALE3,78.95,-0.002530045625370066
2021-12-28,10,VALE,VALE3,76.8,-0.027610100548024655
2021-12-29,10,VALE,VALE3,77.25,0.005842275624228361
2021-12-30,10,VALE,VALE3,77.96,0.009148958861505045
2022-01-03,10,VALE,VALE3,78.0,0.0005129520502316946
2022-01-04,10,VALE,VALE3,77.08,-0.01186498314342612
2022-01-05,10,VALE,VALE3,77.81,0.009426114082673182
2022-01-06,10,VALE,VALE3,79.38,0.019976489726080536
2022-01-07,10,VALE,VALE3,84.0,0.056570351488394455
2022-01-10,10,VALE,VALE3,83.0,-0.01197619104671565
2022-01-11,10,VALE,VALE3,84.58,0.0188572242477445
2022-01-12,10,VALE,VALE3,85.5,0.010818543898372054
2022-01-13,10,VALE,VALE3,84.2,-0.0153214546944335
2022-01-14,10,VALE,VALE3,84.69,0.005802609685226637
2022-01-17,10,VALE,VALE3,84.25,-0.005208961701036488
2022-01-18,10,VALE,VALE3,86.31,0.02415689699909524
2022-01-19,10,VALE,VALE3,88.21,0.021774869039109232
2022-01-20,10,VALE,VALE3,86.71,-0.01715111788160651
2022-01-21,10,VALE,VALE3,84.91,-0.020977345377796955
2022-01-24,10,VALE,VALE3,83.87,-0.012323891014951875
2022-01-25,10,VALE,VALE3,84.06,0.0022628485806505277
2022-01-26,10,VALE,VALE3,84.3,0.0028510354308390845
2022-01-27,10,VALE,VALE3,84.49,0.00225131915694367
2022-01-28,10,VALE,VALE3,83.66,-0.009872218150701044
2022-01-31,10,VALE,VALE3,80.87,-0.03391803890632145
2022-02-01,10,VALE,VALE3,85.31,0.0534487538128725
2022-02-02,10,VALE,VALE3,85.79,0.005610768664270554
2022-02-03,10,VALE,VALE3,85.75,-0.00046636353882465484
2022-02-04,10,VALE,VALE3,87.98,0.025673429874524367
2022-02-07,10,VALE,VALE3,90.13,0.02414355664774466
2022-02-08,10,VALE,VALE3,91.39,0.01388299071579198
2022-02-09,10,VALE,VALE3,91.41,0.00021881838161701895
2022-02-10,10,VALE,VALE3,93.87,0.02655596468317315
2022-02-11,10,VALE,VALE3,91.97,-0.020448409434294275
2022-02-14,10,VALE,VALE3,91.57,-0.004358729794965536
2022-02-15,10,VALE,VALE3,88.85,-0.030154152518980414
2022-02-16,10,VALE,VALE3,89.5,0.007289070680149506
2022-02-17,10,VALE,VALE3,85.65,-0.04396940051068075
2022-02-18,10,VALE,VALE3,85.83,0.0020993709599996433
2022-02-21,10,VALE,VALE3,85.9,0.0008152332600811235
2022-02-22,10,VALE,VALE3,87.39,0.017197030649243272
2022-02-23,10,VALE,VALE3,86.47,-0.010583326667114127
2022-02-24,10,VALE,VALE3,87.54,0.012298298790410467
2022-02-25,10,VALE,VALE3,92.28,0.052731601542803666
2022-03-02,10,VALE,VALE3,99.65,0.07683661335325093
2022-03-03,10,VALE,VALE3,99.7,0.0005016303089889478
2022-03-04,10,VALE,VALE3,101.97,0.02251297540834169
2022-03-07,10,VALE,VALE3,105.07,0.0299481423245495
2022-03-08,10,VALE,VALE3,100.46,-0.04486715637878519
2022-03-09,10,VALE,VALE3,94.19,-0.06444561948717291
2022-03-10,10,VALE,VALE3,97.3,0.03248497035723363
2022-03-11,10,VALE,VALE3,96.79,-0.00525530603096207
2022-03-14,10,VALE,VALE3,91.6,-0.055112411480912726
2022-03-15,10,VALE,VALE3,88.97,-0.029132037423408575
2022-03-16,10,VALE,VALE3,91.13,0.023987824251359438
2022-03-17,10,VALE,VALE3,94.3,0.03419413113137638
2022-03-18,10,VALE,VALE3,96.09,0.018804062649764645
2022-03-21,10,VALE,VALE3,98.81,0.02791356191769502
2022-03-22,10,VALE,VALE3,96.6,-0.02262007298839925
2022-03-23,10,VALE,VALE3,96.39,-0.0021762794225955173
2022-03-24,10,VALE,VALE3,96.91,0.005380250950581784
2022-03-25,10,VALE,VALE3,95.23,-0.017487694540504
2022-03-28,10,VALE,VALE3,95.34,0.001154431570724856
2022-03-29,10,VALE,VALE3,94.52,-0.008637997457972625
2022-03-30,10,VALE,VALE3,95.87,0.014181654770198247
2022-03-31,10,VALE,VALE3,95.6,-0.0028202870315497067
2022-04-01,10,VALE,VALE3,96.96,0.014125702263648614
2022-04-04,10,VALE,VALE3,97.94,0.010056523953166984
2022-04-05,10,VALE,VALE3,95.11,-0.029320929779877162
2022-04-06,10,VALE,VALE3,96.55,0.015026892380229329
2022-04-07,10,VALE,VALE3,97.13,0.005989278539715712
2022-04-08,10,VALE,VALE3,95.15,-0.02059569367208061
2022-04-11,10,VALE,VALE3,94.0,-0.012159811472154681
2022-04-12,10,VALE,VALE3,93.37,-0.006724687774169359
2022-04-13,10,VALE,VALE3,93.4,0.0003212507389623832
2022-04-14,10,VALE,VALE3,92.09,-0.014124985501521279
2022-04-18,10,VALE,VALE3,90.57,-0.016643327346418626
2022-04-19,10,VALE,VALE3,87.68,-0.03242920918715153
2022-04-20,10,VALE,VALE3,85.4,-0.02634772240518127
2022-04-22,10,VALE,VALE3,80.45,-0.059710227356131976
2022-04-25,10,VALE,VALE3,79.08,-0.01717587513597608
2022-04-26,10,VALE,VALE3,78.0,-0.013751171612824409
2022-04-27,10,VALE,VALE3,82.17,0.052081445253504735
2022-04-28,10,VALE,VALE3,84.2,0.024404649305184486
2022-04-29,10,VALE,VALE3,83.29,-0.010866427301031835
2022-05-02,10,VALE,VALE3,82.92,-0.0044522063796703145
2022-05-03,10,VALE,VALE3,82.5,-0.005077994226943583
2022-05-04,10,VALE,VALE3,81.81,-0.00839880781502844
2022-05-05,10,VALE,VALE3,80.33,-0.01825633533988572
2022-05-06,10,VALE,VALE3,79.76,-0.007121024532138131
2022-05-09,10,VALE,VALE3,76.49,-0.04186211231980832
2022-05-10,10,VALE,VALE3,75.54,-0.012497696049463684
2022-05-11,10,VALE,VALE3,78.69,0.04085376526258102
2022-05-12,10,VALE,VALE3,77.9,-0.010090129670189326
2022-05-13,10,VALE,VALE3,77.81,-0.0011559952478638518
2022-05-16,10,VALE,VALE3,80.14,0.029505147579159705
2022-05-17,10,VALE,VALE3,79.8,-0.004251600752235503
2022-05-18,10,VALE,VALE3,77.78,-0.025639175728161757
2022-05-19,10,VALE,VALE3,79.85,0.026265545933420103
2022-05-20,10,VALE,VALE3,81.26,0.017504015898559277
2022-05-23,10,VALE,VALE3,82.92,0.020222397007998206
2022-05-24,10,VALE,VALE3,84.04,0.013416588409220945
2022-05-25,10,VALE,VALE3,84.3,0.0030889890310101054
2022-05-26,10,VALE,VALE3,84.25,-0.0005932957753386094
2022-05-27,10,VALE,VALE3,85.72,0.01729760137290513
2022-05-30,10,VALE,VALE3,86.65,0.010790845556238923
2022-05-31,10,VALE,VALE3,86.21,-0.005090835939781573
2022-06-01,10,VALE,VALE3,88.24,0.02327419472341331
2022-06-02,10,VALE,VALE3,89.9,0.018637566532327718
2022-06-03,10,VALE,VALE3,88.46,-0.016147469037394016
2022-06-06,10,VALE,VALE3,88.55,0.001016891788661884
2022-06-07,10,VALE,VALE3,90.62,0.02310757501014971
2022-06-08,10,VALE,VALE3,87.5,-0.035036145875423474
2022-06-09,10,VALE,VALE3,84.54,-0.03441399822492478
2022-06-10,10,VALE,VALE3,84.56,0.00023654642333828082
2022-06-13,10,VALE,VALE3,81.88,-0.03220658076889352
2022-06-14,10,VALE,VALE3,81.72,-0.0019559908436674713
2022-06-15,10,VALE,VALE3,81.67,-0.0006120325792369053
2022-06-17,10,VALE,VALE3,77.41,-0.05357076615356228
2022-06-20,10,VALE,VALE3,75.5,-0.024983314961642963
2022-06-21,10,VALE,VALE3,76.0,0.006600684031352093
2022-06-22,10,VALE,VALE3,75.35,-0.008589415213826723
2022-06-23,10,VALE,VALE3,72.6,-0.037179003241754015
2022-06-24,10,VALE,VALE3,74.62,0.02744364596226143
2022-06-27,10,VALE,VALE3,78.05,0.04494107916842914
2022-06-28,10,VALE,VALE3,79.45,0.01777824602128397
2022-06-29,10,VALE,VALE3,78.79,-0.00834180772512818
2022-06-30,10,VALE,VALE3,76.56,-0.028711338112897944
2022-07-01,10,VALE,VALE3,75.1,-0.019254188374609855
2022-07-04,10,VALE,VALE3,74.67,-0.005742153722478596
2022-07-05,10,VALE,VALE3,74.3,-0.004967453323896923
2022-07-06,10,VALE,VALE3,75.0,0.009377161812597005
2022-07-07,10,VALE,VALE3,77.18,0.028652242573162384
2022-07-08,10,VALE,VALE3,75.4,-0.023333081095562265
2022-07-11,10,VALE,VALE3,72.83,-0.0346793167840867
2022-07-12,10,VALE,VALE3,73.05,0.0030161799668847805
2022-07-13,10,VALE,VALE3,72.8,-0.0034281829940681612
2022-07-14,10,VALE,VALE3,67.95,-0.06894381460548743
2022-07-15,10,VALE,VALE3,68.37,0.006161991328549806
2022-07-18,10,VALE,VALE3,68.73,0.005251653207811185
2022-07-19,10,VALE,VALE3,68.88,0.002180074985961405
2022-07-20,10,VALE,VALE3,67.39,-0.021869221161349692
2022-07-21,10,VALE,VALE3,68.57,0.017358482338147376
2022-07-22,10,VALE,VALE3,69.21,0.009290239557498851
2022-07-25,10,VALE,VALE3,70.49,0.018325494932012177
2022-07-26,10,VALE,VALE3,70.36,-0.0018459359164267844
2022-07-27,10,VALE,VALE3,70.52,0.0022714376603119165
2022-07-28,10,VALE,VALE3,70.69,0.002407762653193273
2022-07-29,10,VALE,VALE3,69.75,-0.01338669948138764
2022-08-01,10,VALE,VALE3,68.08,-0.024233936436356338
2022-08-02,10,VALE,VALE3,70.25,0.0313768239487365
2022-08-03,10,VALE,VALE3,67.52,-0.03963645792615356
2022-08-04,10,VALE,VALE3,67.13,-0.005792812337041546
2022-08-05,10,VALE,VALE3,68.0,0.012876667225446697
2022-08-08,10,VALE,VALE3,68.58,0.008493241858667604
2022-08-09,10,VALE,VALE3,70.0,0.02049429501458473
2022-08-10,10,VALE,VALE3,70.05,0.0007140307336569734
2022-08-11,10,VALE,VALE3,72.49,0.03423934852977028
2022-08-12,10,VALE,VALE3,69.8,-0.03781461154445957
2022-08-15,10,VALE,VALE3,68.3,-0.021724243191582365
2022-08-16,10,VALE,VALE3,69.95,0.02387093453474598
2022-08-17,10,VALE,VALE3,68.23,-0.024896350284157896
2022-08-18,10,VALE,VALE3,67.72,-0.0075027935623977315
2022-08-19,10,VALE,VALE3,66.96,-0.011286131083714717
2022-08-22,10,VALE,VALE3,65.98,-0.014743760380784328
2022-08-23,10,VALE,VALE3,70.21,0.062139085228721976
2022-08-24,10,VALE,VALE3,67.95,-0.032718610432004594
2022-08-25,10,VALE,VALE3,69.27,0.019239771437360755
2022-08-26,10,VALE,VALE3,68.23,-0.015127561207181362
2022-08-29,10,VALE,VALE3,66.91,-0.019535918032606833
2022-08-30,10,VALE,VALE3,64.97,-0.02942280790228599
2022-08-31,10,VALE,VALE3,64.5,-0.007260401090712749
2022-09-01,10,VALE,VALE3,63.89,-0.009502369187474869
2022-09-02,10,VALE,VALE3,62.92,-0.015298776424174817
2022-09-05,10,VALE,VALE3,65.22,0.03590209217109594
2022-09-06,10,VALE,VALE3,63.67,-0.0240526763322391
2022-09-08,10,VALE,VALE3,64.51,0.013106756515216466
2022-09-09,10,VALE,VALE3,69.55,0.07522566782530146
2022-09-12,10,VALE,VALE3,70.15,0.008589888179018235
2022-09-13,10,VALE,VALE3,68.25,-0.027458372483400897
2022-09-14,10,VALE,VALE3,67.0,-0.018484814674103102
2022-09-15,10,VALE,VALE3,68.35,0.019948943778992468
2022-09-16,10,VALE,VALE3,68.25,-0.0014641291048894242
2022-09-19,10,VALE,VALE3,70.46,0.03186773884802248
2022-09-20,10,VALE,VALE3,69.45,-0.014438103712738687
2022-09-21,10,VALE,VALE3,68.45,-0.014503517465894887
2022-09-22,10,VALE,VALE3,70.02,0.02267736379206172
2022-09-23,10,VALE,VALE3,68.57,-0.020925794230246573
2022-09-26,10,VALE,VALE3,68.0,-0.008347416120166285
2022-09-27,10,VALE,VALE3,67.7,-0.004421525257877374
2022-09-28,10,VALE,VALE3,68.34,0.009409066768916414
2022-09-29,10,VALE,VALE3,68.43,0.0013160782772607092
2022-09-30,10,VALE,VALE3,72.04,0.05141019534334887
2022-10-03,10,VALE,VALE3,74.0,0.0268435728964144
2022-10-04,10,VALE,VALE3,75.79,0.023901264619768024
2022-10-05,10,VALE,VALE3,76.96,0.015319448533513242
2022-10-06,10,VALE,VALE3,75.55,-0.01849111763870243
2022-10-07,10,VALE,VALE3,75.51,-0.0005295909034143013
2022-10-10,10,VALE,VALE3,73.99,-0.020335148877874704
2022-10-11,10,VALE,VALE3,73.49,-0.00678060639667972
2022-10-13,10,VALE,VALE3,72.18,-0.0179863433261372
2022-10-14,10,VALE,VALE3,69.83,-0.0330992823566987
2022-10-17,10,VALE,VALE3,70.67,0.011957437844819051
2022-10-18,10,VALE,VALE3,71.96,0.0180892543795694
2022-10-19,10,VALE,VALE3,71.11,-0.011882435186905738
2022-10-20,10,VALE,VALE3,72.02,0.012715884325302495
2022-10-21,10,VALE,VALE3,74.13,0.028876450447899125
2022-10-24,10,VALE,VALE3,71.93,-0.03012688478936343
2022-10-25,10,VALE,VALE3,71.93,0.0
2022-10-26,10,VALE,VALE3,73.53,0.022000062328866022
2022-10-27,10,VALE,VALE3,70.91,-0.03628201889222563
2022-10-28,10,VALE,VALE3,67.45,-0.050024884662140376
2022-10-31,10,VALE,VALE3,67.13,-0.004755544703104847
2022-11-01,10,VALE,VALE3,69.17,0.02993620466183325
2022-11-03,10,VALE,VALE3,67.15,-0.02963831964324676
2022-11-04,10,VALE,VALE3,72.25,0.07320340402329492
2022-11-07,10,VALE,VALE3,71.87,-0.005273395512190217
2022-11-08,10,VALE,VALE3,74.05,0.029881609233456518
2022-11-09,10,VALE,VALE3,73.15,-0.012228413247674352
2022-11-10,10,VALE,VALE3,74.55,0.01895791374461399
2022-11-11,10,VALE,VALE3,82.3,0.09890106647227669
2022-11-14,10,VALE,VALE3,83.31,0.01219748230379371
2022-11-16,10,VALE,VALE3,82.44,-0.01049783396455961
2022-11-17,10,VALE,VALE3,83.1,0.007973945839144115
2022-11-18,10,VALE,VALE3,80.83,-0.02769651811564949
2022-11-21,10,VALE,VALE3,79.92,-0.011322049405454858
2022-11-22,10,VALE,VALE3,80.14,0.0027489708677003286
2022-11-23,10,VALE,VALE3,80.93,0.009809478299612205
2022-11-24,10,VALE,VALE3,81.45,0.00640475154044355
2022-11-25,10,VALE,VALE3,80.9,-0.006775510983608114
2022-11-28,10,VALE,VALE3,81.3,0.004932192489318872
2022-11-29,10,VALE,VALE3,84.44,0.037895206426354876
2022-11-30,10,VALE,VALE3,85.71,0.014928281930671456
2022-12-01,10,VALE,VALE3,86.18,0.0054686272769007725
2022-12-02,10,VALE,VALE3,86.8,0.007168489478612497
2022-12-05,10,VALE,VALE3,86.71,-0.0010374042772353926
2022-12-06,10,VALE,VALE3,87.97,0.014426629875514244
2022-12-07,10,VALE,VALE3,84.84,-0.03622871756810143
2022-12-08,10,VALE,VALE3,85.88,0.012183843314098414
2022-12-09,10,VALE,VALE3,88.74,0.03275977294018313
2022-12-12,10,VALE,VALE3,86.09,-0.03031748528090005
2022-12-13,10,VALE,VALE3,86.16,0.0008127721782696817
2022-12-14,10,VALE,VALE3,86.89,0.008436918002981552
2022-12-15,10,VALE,VALE3,87.17,0.003217284172370079
2022-12-16,10,VALE,VALE3,85.68,-0.017240808883991272
2022-12-19,10,VALE,VALE3,85.37,-0.0036246751172782847
2022-12-20,10,VALE,VALE3,85.75,0.004441335023834296
2022-12-21,10,VALE,VALE3,86.24,0.005698021114637575
2022-12-22,10,VALE,VALE3,85.75,-0.005698021114637667
2022-12-23,10,VALE,VALE3,86.32,0.006625234903829908
2022-12-26,10,VALE,VALE3,87.11,0.009110366880921417
2022-12-27,10,VALE,VALE3,89.19,0.023597237847315336
2022-12-28,10,VALE,VALE3,88.99,-0.0022449218093451434
2022-12-29,10,VALE,VALE3,88.88,-0.0012368585373963583
2023-01-02,10,VALE,VALE3,89.4,0.005833536848094048
2023-01-03,10,VALE,VALE3,89.24,-0.0017913126151368102
2023-01-04,10,VALE,VALE3,89.4,0.0017913126151368323
2023-01-05,10,VALE,VALE3,90.9,0.016639319003964724
2023-01-06,10,VALE,VALE3,92.34,0.015717415895409724
2023-01-09,10,VALE,VALE3,92.44,0.0010823683273370266
2023-01-10,10,VALE,VALE3,93.58,0.012256900031890353
2023-01-11,10,VALE,VALE3,93.25,-0.0035326269141453277
2023-01-12,10,VALE,VALE3,93.74,0.00524093397063504
2023-01-13,10,VALE,VALE3,93.82,0.0008530604057518637
2023-01-16,10,VALE,VALE3,92.25,-0.016875769979675343
2023-01-17,10,VALE,VALE3,92.13,-0.0013016597997959148
2023-01-18,10,VALE,VALE3,93.34,0.013048117400828967
2023-01-19,10,VALE,VALE3,93.74,0.0042762519728904505
2023-01-20,10,VALE,VALE3,93.99,0.0026634011376498886
2023-01-23,10,VALE,VALE3,94.3,0.003292796007201744
2023-01-24,10,VALE,VALE3,95.3,0.01054862102074454
2023-01-25,10,VALE,VALE3,96.2,0.00939954701150452
2023-01-26,10,VALE,VALE3,98.0,0.01853812099891106
2023-01-27,10,VALE,VALE3,95.32,-0.027727826440030655
2023-01-30,10,VALE,VALE3,94.98,-0.003573309109565493
2023-01-31,10,VALE,VALE3,94.51,-0.004960694114011049
2023-02-01,10,VALE,VALE3,93.46,-0.01117211173468476
2023-02-02,10,VALE,VALE3,89.14,-0.04732536975387032
2023-02-03,10,VALE,VALE3,88.95,-0.0021337534065656227
2023-02-06,10,VALE,VALE3,87.84,-0.01255743635062363
2023-02-07,10,VALE,VALE3,88.42,0.006581210636876661
2023-02-08,10,VALE,VALE3,88.72,0.0033871546440143343
2023-02-09,10,VALE,VALE3,88.39,-0.0037265019692549347
2023-02-10,10,VALE,VALE3,86.8,-0.018152219406552178
2023-02-13,10,VALE,VALE3,86.71,-0.0010374042772353926
2023-02-14,10,VALE,VALE3,87.1,0.004487666469387977
2023-02-15,10,VALE,VALE3,89.0,0.021579485873682854
2023-02-16,10,VALE,VALE3,89.19,0.002132555945976178
2023-02-17,10,VALE,VALE3,88.03,-0.013091260205301157
2023-02-22,10,VALE,VALE3,87.36,-0.007640153476219895
2023-02-23,10,VALE,VALE3,86.95,-0.004704271196302857
2023-02-24,10,VALE,VALE3,85.04,-0.02221150676659952
2023-02-27,10,VALE,VALE3,85.04,0.0
2023-02-28,10,VALE,VALE3,85.32,0.003287159569457179
2023-03-01,10,VALE,VALE3,89.2,0.04447214598281393
2023-03-02,10,VALE,VALE3,89.0,-0.002244669853823862
2023-03-03,10,VALE,VALE3,89.3,0.003365118150313555
2023-03-06,10,VALE,VALE3,86.15,-0.035911524908514646
2023-03-07,10,VALE,VALE3,85.33,-0.009563870425445285
2023-03-08,10,VALE,VALE3,86.11,0.009099456159580273
2023-03-09,10,VALE,VALE3,84.98,-0.013209614021408245
2023-03-10,10,VALE,VALE3,84.7,-0.003300333028656854
2023-03-13,10,VALE,VALE3,85.05,0.004123717183861935
2023-03-14,10,VALE,VALE3,83.98,-0.012660643585823464
2023-03-15,10,VALE,VALE3,81.45,-0.03058934020799306
2023-03-16,10,VALE,VALE3,81.75,0.0036764747293086273
2023-03-17,10,VALE,VALE3,82.73,0.011916483424728702
2023-03-20,10,VALE,VALE3,83.41,0.008185913051428934
2023-03-21,10,VALE,VALE3,82.71,-0.008427692549705388
2023-03-22,10,VALE,VALE3,81.68,-0.012531339847404795
2023-03-23,10,VALE,VALE3,79.58,-0.026046368857627653
2023-03-24,10,VALE,VALE3,78.67,-0.011500916657631421
2023-03-27,10,VALE,VALE3,78.54,-0.0016538391912875288
2023-03-28,10,VALE,VALE3,79.37,0.010512413952920678
2023-03-29,10,VALE,VALE3,80.51,0.014260937209105273
2023-03-30,10,VALE,VALE3,81.82,0.016140312189363036
2023-03-31,10,VALE,VALE3,80.29,-0.018876632304659767
2023-04-03,10,VALE,VALE3,80.31,0.00024906600377808905
2023-04-04,10,VALE,VALE3,78.04,-0.028672630445460267
2023-04-05,10,VALE,VALE3,76.89,-0.014845686710821128
2023-04-06,10,VALE,VALE3,76.75,-0.001822442576782901
2023-04-10,10,VALE,VALE3,78.23,0.019099819229682763
2023-04-11,10,VALE,VALE3,82.36,0.05144667646259943
2023-04-12,10,VALE,VALE3,80.6,-0.021601232647006138
2023-04-13,10,VALE,VALE3,79.51,-0.013615849599190348
2023-04-14,10,VALE,VALE3,78.81,-0.008842907547833938
2023-04-17,10,VALE,VALE3,77.87,-0.011999122776663422
2023-04-18,10,VALE,VALE3,78.54,0.00856727956096888
2023-04-19,10,VALE,VALE3,76.25,-0.029590633662342606
2023-04-20,10,VALE,VALE3,74.66,-0.02107294200108321
2023-04-24,10,VALE,VALE3,71.96,-0.03683406440410544
2023-04-25,10,VALE,VALE3,70.0,-0.027615167032973266
2023-04-26,10,VALE,VALE3,70.27,0.003849723154747282
2023-04-27,10,VALE,VALE3,71.76,0.020982252546434377
2023-04-28,10,VALE,VALE3,72.4,0.008879081641129924
2023-05-02,10,VALE,VALE3,69.54,-0.04030417281195531
2023-05-03,10,VALE,VALE3,69.0,-0.007795621982456038
2023-05-04,10,VALE,VALE3,66.86,-0.03150562360530687
2023-05-05,10,VALE,VALE3,69.04,0.03208516578322014
2023-05-08,10,VALE,VALE3,69.97,0.013380531982632825
2023-05-09,10,VALE,VALE3,70.69,0.010237541425057228
2023-05-10,10,VALE,VALE3,69.36,-0.018993787710576256
2023-05-11,10,VALE,VALE3,68.01,-0.01965557928473903
2023-05-12,10,VALE,VALE3,68.08,0.0010287310775713196
2023-05-15,10,VALE,VALE3,69.06,0.014292207696727602
2023-05-16,10,VALE,VALE3,67.64,-0.0207761679314667
2023-05-17,10,VALE,VALE3,69.88,0.03257996123547624
2023-05-18,10,VALE,VALE3,69.98,0.0014300016736863417
2023-05-19,10,VALE,VALE3,69.21,-0.011064126085770131
2023-05-22,10,VALE,VALE3,68.1,-0.016168147698305293
2023-05-23,10,VALE,VALE3,66.56,-0.02287341664251339
2023-05-24,10,VALE,VALE3,65.05,-0.022947591554438925
2023-05-25,10,VALE,VALE3,64.85,-0.0030792941960613813
2023-05-26,10,VALE,VALE3,66.33,0.022565372775011777
2023-05-29,10,VALE,VALE3,65.83,-0.00756662205767925
2023-05-30,10,VALE,VALE3,64.28,-0.023827120610473408
2023-05-31,10,VALE,VALE3,63.81,-0.007338622989056253
2023-06-01,10,VALE,VALE3,65.16,0.020935865853588833
