"data_pregao","tipo_mercado","nome_empresa","cod_negociacao","preco_ultimo_negocio","retorno","garch_vol"
2022-12-19,10,"VALE","VALE3",85.37,0.0537809269577691,1.65245162103671
2022-11-07,10,"VALE","VALE3",71.87,-0.172135819541864,1.56314400890674
2022-10-13,10,"VALE","VALE3",72.18,0.00430406773429135,1.72592752297242
2022-12-16,10,"VALE","VALE3",85.68,0.171456426924851,1.60408538828963
2022-12-20,10,"VALE","VALE3",85.75,0.000816659906555965,1.75556355682888
2022-10-31,10,"VALE","VALE3",67.13,-0.244805048095389,1.63134867147324
2022-12-22,10,"VALE","VALE3",85.75,0.244805048095389,2.01292585699404
2022-12-21,10,"VALE","VALE3",86.24,0.00569802111463757,2.29028272524326
2022-12-23,10,"VALE","VALE3",86.32,0.000927213789192267,2.12658322242147
2022-10-24,10,"VALE","VALE3",71.93,-0.182367897070614,1.97478167725698
2022-12-26,10,"VALE","VALE3",87.11,0.191478263951536,2.08256469583041
2022-11-28,10,"VALE","VALE3",81.3,-0.0690256712770358,2.19339679162964
2022-10-14,10,"VALE","VALE3",69.83,-0.152082299695821,2.070615121317
2022-11-10,10,"VALE","VALE3",74.55,0.0654063243528035,2.09148195927341
2022-12-27,10,"VALE","VALE3",89.19,0.179298884467369,1.97412309053162
2022-12-28,10,"VALE","VALE3",88.99,-0.00224492180934514,2.07384421411983
2022-11-21,10,"VALE","VALE3",79.92,-0.107497869528473,1.9259863783316
2022-11-14,10,"VALE","VALE3",83.31,0.0415424556465198,1.88119859536478
2022-10-25,10,"VALE","VALE3",71.93,-0.146875166107553,1.76192871254583
2022-12-29,10,"VALE","VALE3",88.88,0.21159372145211,1.81976869183901
2022-10-17,10,"VALE","VALE3",70.67,-0.229265990628611,2.04109324586494
2022-11-01,10,"VALE","VALE3",69.17,-0.0214539120902696,2.26503354605931
2022-11-08,10,"VALE","VALE3",74.05,0.0681732981013144,2.10620029449195
2022-11-18,10,"VALE","VALE3",80.83,0.0876076430319453,1.99024458284142
2022-10-18,10,"VALE","VALE3",71.96,-0.116237774663421,1.90814926761811
2022-10-26,10,"VALE","VALE3",73.53,0.0215830771257987,1.8807668423423
2022-07-01,10,"VALE","VALE3",75.1,0.0211270725619581,1.75107539086813
2022-07-04,10,"VALE","VALE3",74.67,-0.0057421537224786,1.63116570314794
2022-07-05,10,"VALE","VALE3",74.3,-0.00496745332389692,1.516582657322
2022-07-06,10,"VALE","VALE3",75,0.00937716181259701,1.4105512183546
2022-07-07,10,"VALE","VALE3",77.18,0.0286522425731624,1.31323140838896
2022-07-08,10,"VALE","VALE3",75.4,-0.0233330810955623,1.23206776244574
2022-07-11,10,"VALE","VALE3",72.83,-0.0346793167840867,1.15434318320171
2022-07-12,10,"VALE","VALE3",73.05,0.00301617996688478,1.09192874895862
2022-07-13,10,"VALE","VALE3",72.8,-0.00342818299406816,1.01819358155653
2022-07-14,10,"VALE","VALE3",67.95,-0.0689438146054874,0.950285545803473
2022-07-15,10,"VALE","VALE3",68.37,0.00616199132854981,0.962780000973926
2022-07-18,10,"VALE","VALE3",68.73,0.00525165320781119,0.8996560353826
2022-07-19,10,"VALE","VALE3",68.88,0.00218007498596141,0.841424939016433
2022-07-20,10,"VALE","VALE3",67.39,-0.0218692211613497,0.787507651968114
2022-07-21,10,"VALE","VALE3",68.57,0.0173584823381474,0.747390816236371
2022-07-22,10,"VALE","VALE3",69.21,0.00929023955749885,0.707324015155863
2022-07-25,10,"VALE","VALE3",70.49,0.0183254949320122,0.666290891517091
2022-07-26,10,"VALE","VALE3",70.36,-0.00184593591642678,0.634611935709029
2022-07-27,10,"VALE","VALE3",70.52,0.00227143766031192,0.598056517720772
2022-07-28,10,"VALE","VALE3",70.69,0.00240776265319327,0.564765705926452
2022-07-29,10,"VALE","VALE3",69.75,-0.0133866994813876,0.53450276243052
2022-08-01,10,"VALE","VALE3",68.08,-0.0242339364363563,0.512079267908946
2022-08-02,10,"VALE","VALE3",70.25,0.0313768239487365,0.504002748565093
2022-08-03,10,"VALE","VALE3",67.52,-0.0396364579261536,0.508259905451156
2022-08-04,10,"VALE","VALE3",67.13,-0.00579281233704155,0.528661102507141
2022-08-05,10,"VALE","VALE3",68,0.0128766672254467,0.502589223515413
2022-08-08,10,"VALE","VALE3",68.58,0.0084932418586676,0.482971389462491
2022-08-09,10,"VALE","VALE3",70,0.0204942950145847,0.462513440054289
2022-08-10,10,"VALE","VALE3",70.05,0.000714030733656973,0.455412747374311
2022-08-11,10,"VALE","VALE3",72.49,0.0342393485297703,0.435458145280824
2022-08-12,10,"VALE","VALE3",69.8,-0.0378146115444596,0.456547493785069
2022-08-15,10,"VALE","VALE3",68.3,-0.0217242431915824,0.482132966666239
2022-08-16,10,"VALE","VALE3",69.95,0.023870934534746,0.474381330970668
2022-08-17,10,"VALE","VALE3",68.23,-0.0248963502841579,0.470450952319745
2022-08-18,10,"VALE","VALE3",67.72,-0.00750279356239773,0.468833320872307
2022-08-19,10,"VALE","VALE3",66.96,-0.0112861310837147,0.449393913626755
2022-08-22,10,"VALE","VALE3",65.98,-0.0147437603807843,0.434397058588621
2022-08-23,10,"VALE","VALE3",70.21,0.062139085228722,0.424204689341463
2022-08-24,10,"VALE","VALE3",67.95,-0.0327186104320046,0.52779906704436
2022-08-25,10,"VALE","VALE3",69.27,0.0192397714373608,0.531254947704278
2022-08-26,10,"VALE","VALE3",68.23,-0.0151275612071814,0.514477700238551
2022-08-29,10,"VALE","VALE3",66.91,-0.0195359180326068,0.495602467571891
2022-08-30,10,"VALE","VALE3",64.97,-0.029422807902286,0.483439014073203
2022-08-31,10,"VALE","VALE3",64.5,-0.00726040109071275,0.487505776280099
2022-09-01,10,"VALE","VALE3",63.89,-0.00950236918747487,0.46605088297041
2022-09-02,10,"VALE","VALE3",62.92,-0.0152987764241748,0.44801851753583
2022-09-05,10,"VALE","VALE3",65.22,0.0359020921710959,0.436777130928713
2022-09-06,10,"VALE","VALE3",63.67,-0.0240526763322391,0.4613303106382
2022-09-08,10,"VALE","VALE3",64.51,0.0131067565152165,0.459659669040325
2022-09-09,10,"VALE","VALE3",69.55,0.0752256678253015,0.444877967090822
2022-09-12,10,"VALE","VALE3",70.15,0.00858988817901823,0.588637130202108
2022-09-13,10,"VALE","VALE3",68.25,-0.0274583724834009,0.557966917511376
2022-09-14,10,"VALE","VALE3",67,-0.0184848146741031,0.548746559874486
2022-09-15,10,"VALE","VALE3",68.35,0.0199489437789925,0.529398067458382
2022-09-16,10,"VALE","VALE3",68.25,-0.00146412910488942,0.513617463894156
2022-09-19,10,"VALE","VALE3",70.46,0.0318677388480225,0.488034101478621
2022-09-20,10,"VALE","VALE3",69.45,-0.0144381037127387,0.495592854986464
2022-09-21,10,"VALE","VALE3",68.45,-0.0145035174658949,0.478144172911944
2022-09-22,10,"VALE","VALE3",70.02,0.0226773637920617,0.462675449973902
2022-09-23,10,"VALE","VALE3",68.57,-0.0209257942302466,0.458556668492845
2022-09-26,10,"VALE","VALE3",68,-0.00834741612016628,0.452735851262508
2022-09-27,10,"VALE","VALE3",67.7,-0.00442152525787737,0.435424217947931
2022-09-28,10,"VALE","VALE3",68.34,0.00940906676891641,0.41820085441694
2022-09-29,10,"VALE","VALE3",68.43,0.00131607827726071,0.40522340997884
2022-09-30,10,"VALE","VALE3",72.04,0.0514101953433489,0.390533900238392
2022-10-03,10,"VALE","VALE3",74,0.0268435728964144,0.468434700882715
2022-10-04,10,"VALE","VALE3",75.79,0.023901264619768,0.469995565536804
2022-10-05,10,"VALE","VALE3",76.96,0.0153194485335132,0.466695884420903
2022-10-06,10,"VALE","VALE3",75.55,-0.0184911176387024,0.45315471245557
2022-10-07,10,"VALE","VALE3",75.51,-0.000529590903414301,0.444882131030764
2022-10-19,10,"VALE","VALE3",71.11,-0.0600371239199077,0.425993836459097
2022-11-11,10,"VALE","VALE3",82.3,0.146143133787598,0.522405199914687
2022-12-02,10,"VALE","VALE3",86.8,0.0532355139832803,0.93242540218924
2022-11-30,10,"VALE","VALE3",85.71,-0.0126371167555131,0.917288162512368
2022-12-06,10,"VALE","VALE3",87.97,0.0260263423537918,0.859930551094939
2022-11-17,10,"VALE","VALE3",83.1,-0.0569511454031807,0.816572790392543
2022-11-03,10,"VALE","VALE3",67.15,-0.213115778892156,0.82440107614051
2022-12-01,10,"VALE","VALE3",86.18,0.249509209218445,1.38700943266606
2022-11-24,10,"VALE","VALE3",81.45,-0.0564487971396379,1.86642479929752
2022-10-27,10,"VALE","VALE3",70.91,-0.138577867732149,1.76065264443778
2023-01-02,10,"VALE","VALE3",89.4,0.231709214863563,1.79956803845154
2023-01-03,10,"VALE","VALE3",89.24,-0.00179131261513681,2.08894445579585
2023-01-04,10,"VALE","VALE3",89.4,0.00179131261513683,1.93995263524434
2023-01-05,10,"VALE","VALE3",90.9,0.0166393190039647,1.80201774173532
2023-01-06,10,"VALE","VALE3",92.34,0.0157174158954097,1.6767230449337
2023-01-09,10,"VALE","VALE3",92.44,0.00108236832733703,1.56069220724025
2023-01-10,10,"VALE","VALE3",93.58,0.0122569000318904,1.45108667448417
2023-01-11,10,"VALE","VALE3",93.25,-0.00353262691414533,1.35134124480478
2023-01-12,10,"VALE","VALE3",93.74,0.00524093397063504,1.25770373161187
2023-01-13,10,"VALE","VALE3",93.82,0.000853060405751864,1.17139150191029
2023-01-16,10,"VALE","VALE3",92.25,-0.0168757699796753,1.09138590875765
2023-01-17,10,"VALE","VALE3",92.13,-0.00130165979979591,1.02168587674221
2023-01-18,10,"VALE","VALE3",93.34,0.013048117400829,0.953343985516942
2023-01-19,10,"VALE","VALE3",93.74,0.00427625197289045,0.893123927018462
2023-01-20,10,"VALE","VALE3",93.99,0.00266340113764989,0.835260104347326
2023-01-23,10,"VALE","VALE3",94.3,0.00329279600720174,0.78188680853653
2023-01-24,10,"VALE","VALE3",95.3,0.0105486210207445,0.732966381555296
2023-01-25,10,"VALE","VALE3",96.2,0.00939954701150452,0.690234191952988
2023-01-26,10,"VALE","VALE3",98,0.0185381209989111,0.650743088683177
2023-01-27,10,"VALE","VALE3",95.32,-0.0277278264400307,0.620768634134706
2023-01-30,10,"VALE","VALE3",94.98,-0.00357330910956549,0.604325098529376
2023-01-31,10,"VALE","VALE3",94.51,-0.00496069411401105,0.570691542701507
2023-02-01,10,"VALE","VALE3",93.46,-0.0111721117346848,0.540426108654186
2023-02-02,10,"VALE","VALE3",89.14,-0.0473253697538703,0.515849700417829
2023-02-03,10,"VALE","VALE3",88.95,-0.00213375340656562,0.552936095160215
2023-02-06,10,"VALE","VALE3",87.84,-0.0125574363506236,0.523744167875357
2023-02-07,10,"VALE","VALE3",88.42,0.00658121063687666,0.501800246404347
2023-02-08,10,"VALE","VALE3",88.72,0.00338715464401433,0.478568519946155
2023-02-09,10,"VALE","VALE3",88.39,-0.00372650196925493,0.456648791293626
2023-02-10,10,"VALE","VALE3",86.8,-0.0181522194065522,0.437039309302418
2023-02-13,10,"VALE","VALE3",86.71,-0.00103740427723539,0.430372817180613
2023-02-14,10,"VALE","VALE3",87.1,0.00448766646938798,0.41300959710806
2023-02-15,10,"VALE","VALE3",89,0.0215794858736829,0.398144090413636
2023-02-16,10,"VALE","VALE3",89.19,0.00213255594597618,0.401367279584759
2023-02-17,10,"VALE","VALE3",88.03,-0.0130912602053012,0.387196471210911
2023-02-22,10,"VALE","VALE3",87.36,-0.0076401534762199,0.381122462209027
2023-02-23,10,"VALE","VALE3",86.95,-0.00470427119630286,0.371369918528442
2023-02-24,10,"VALE","VALE3",85.04,-0.0222115067665995,0.361294519594219
2023-02-27,10,"VALE","VALE3",85.04,0,0.371527616888118
2023-02-28,10,"VALE","VALE3",85.32,0.00328715956945718,0.360509771392459
2023-03-01,10,"VALE","VALE3",89.2,0.0444721459828139,0.35118912256904
2023-03-02,10,"VALE","VALE3",89,-0.00224466985382386,0.418245626968429
2023-03-03,10,"VALE","VALE3",89.3,0.00336511815031355,0.402304796343844
2023-03-06,10,"VALE","VALE3",86.15,-0.0359115249085146,0.38828031128955
2023-03-07,10,"VALE","VALE3",85.33,-0.00956387042544529,0.422793087919632
2023-03-08,10,"VALE","VALE3",86.11,0.00909945615958027,0.409505969150882
2023-03-09,10,"VALE","VALE3",84.98,-0.0132096140214082,0.397305757355675
2023-03-10,10,"VALE","VALE3",84.7,-0.00330033302865685,0.390083215089724
2023-03-13,10,"VALE","VALE3",85.05,0.00412371718386194,0.37742708085062
2023-03-14,10,"VALE","VALE3",83.98,-0.0126606435858235,0.366395092899109
2023-03-15,10,"VALE","VALE3",81.45,-0.0305893402079931,0.362560241843807
2023-03-16,10,"VALE","VALE3",81.75,0.00367647472930863,0.389594075304971
2023-03-17,10,"VALE","VALE3",82.73,0.0119164834247287,0.377053841090994
2023-03-20,10,"VALE","VALE3",83.41,0.00818591305142893,0.370974364246895
2023-03-21,10,"VALE","VALE3",82.71,-0.00842769254970539,0.362679728043307
2023-03-22,10,"VALE","VALE3",81.68,-0.0125313398474048,0.35565979102116
2023-03-23,10,"VALE","VALE3",79.58,-0.0260463688576277,0.353113611660942
2023-03-24,10,"VALE","VALE3",78.67,-0.0115009166576314,0.372064593303734
2023-03-27,10,"VALE","VALE3",78.54,-0.00165383919128753,0.366368539640023
2023-03-28,10,"VALE","VALE3",79.37,0.0105124139529207,0.356063430085934
2023-03-29,10,"VALE","VALE3",80.51,0.0142609372091053,0.351392089524042
2023-03-30,10,"VALE","VALE3",81.82,0.016140312189363,0.351186837964666
2023-03-31,10,"VALE","VALE3",80.29,-0.0188766323046598,0.353368967354626
2023-04-03,10,"VALE","VALE3",80.31,0.000249066003778089,0.35936608390796
2023-04-04,10,"VALE","VALE3",78.04,-0.0286726304454603,0.349750159756087
2023-04-05,10,"VALE","VALE3",76.89,-0.0148456867108211,0.374980260277017
2023-04-06,10,"VALE","VALE3",76.75,-0.0018224425767829,0.372408954659023
2023-04-10,10,"VALE","VALE3",78.23,0.0190998192296828,0.361436080103773
2023-04-11,10,"VALE","VALE3",82.36,0.0514466764625994,0.366311980112423
2023-04-12,10,"VALE","VALE3",80.6,-0.0216012326470061,0.451417685728236
2023-04-13,10,"VALE","VALE3",79.51,-0.0136158495991903,0.447466608643865
2023-04-14,10,"VALE","VALE3",78.81,-0.00884290754783394,0.43464929503427
2023-04-17,10,"VALE","VALE3",77.87,-0.0119991227766634,0.41957747173011
2023-04-18,10,"VALE","VALE3",78.54,0.00856727956096888,0.408547631172815
2023-04-19,10,"VALE","VALE3",76.25,-0.0295906336623426,0.396112811385912
2023-04-20,10,"VALE","VALE3",74.66,-0.0210729420010832,0.414620604240802
2023-04-24,10,"VALE","VALE3",71.96,-0.0368340644041054,0.414927073426836
2023-04-25,10,"VALE","VALE3",70,-0.0276151670329733,0.446230835374429
2023-04-26,10,"VALE","VALE3",70.27,0.00384972315474728,0.45265708824145
2023-04-27,10,"VALE","VALE3",71.76,0.0209822525464344,0.433447512743236
2023-04-28,10,"VALE","VALE3",72.4,0.00887908164112992,0.430811346820124
2023-05-02,10,"VALE","VALE3",69.54,-0.0403041728119553,0.416089927665634
2023-05-03,10,"VALE","VALE3",69,-0.00779562198245604,0.455839925811777
2023-05-04,10,"VALE","VALE3",66.86,-0.0315056236053069,0.437900122370308
2023-05-05,10,"VALE","VALE3",69.04,0.0320851657832201,0.453104398154253
2023-05-08,10,"VALE","VALE3",69.97,0.0133805319826328,0.466638907777905
2023-05-09,10,"VALE","VALE3",70.69,0.0102375414250572,0.451315632904877
2023-05-10,10,"VALE","VALE3",69.36,-0.0189937877105763,0.435242305756986
2023-05-11,10,"VALE","VALE3",68.01,-0.019655579284739,0.429872250627402
2023-05-12,10,"VALE","VALE3",68.08,0.00102873107757132,0.426082083670929
2023-05-15,10,"VALE","VALE3",69.06,0.0142922076967276,0.409154844884533
2023-05-16,10,"VALE","VALE3",67.64,-0.0207761679314667,0.401412011910411
2023-05-17,10,"VALE","VALE3",69.88,0.0325799612354762,0.403153137172906
2023-05-18,10,"VALE","VALE3",69.98,0.00143000167368634,0.426507649475917
2023-05-19,10,"VALE","VALE3",69.21,-0.0110641260857701,0.409568975705227
2023-05-22,10,"VALE","VALE3",68.1,-0.0161681476983053,0.398925610589229
2023-05-23,10,"VALE","VALE3",66.56,-0.0228734166425134,0.394748797934946
2023-05-24,10,"VALE","VALE3",65.05,-0.0229475915544389,0.400818270901821
2023-05-25,10,"VALE","VALE3",64.85,-0.00307929419606138,0.406087142425192
2023-05-26,10,"VALE","VALE3",66.33,0.0225653727750118,0.391618262115676
2023-05-29,10,"VALE","VALE3",65.83,-0.00756662205767925,0.397406283607693
2023-05-30,10,"VALE","VALE3",64.28,-0.0238271206104734,0.385724064477633
2023-05-31,10,"VALE","VALE3",63.81,-0.00733862298905625,0.394847658544393
2023-06-01,10,"VALE","VALE3",65.16,0.0209358658535888,0.383327286282594
2023-06-02,10,"VALE","VALE3",67.94,0.0417791789985934,0.387740863214877
2023-06-05,10,"VALE","VALE3",67.38,-0.00827672475403109,0.437466569168755
2023-06-06,10,"VALE","VALE3",67.6,0.00325974507051147,0.421748906641404
2023-06-07,10,"VALE","VALE3",68.67,0.0157044395836667,0.405609064719682
2023-06-09,10,"VALE","VALE3",68.36,-0.00452456438519491,0.399849139592808
2023-06-12,10,"VALE","VALE3",67.12,-0.0183057960884393,0.386483575912028
2023-06-13,10,"VALE","VALE3",67.83,0.0105225127990373,0.38676483785733
2023-06-14,10,"VALE","VALE3",69.02,0.0173917427118692,0.378274696645845
2023-06-15,10,"VALE","VALE3",69.56,0.00779337181622507,0.378259543048995
2023-06-16,10,"VALE","VALE3",69.67,0.00158011955594519,0.368847140542527
2023-06-19,10,"VALE","VALE3",69.4,-0.00388294152926864,0.358227573602906
2023-06-20,10,"VALE","VALE3",67.61,-0.0261309664101724,0.349398720317151
2023-06-21,10,"VALE","VALE3",66.93,-0.0101086039900356,0.369211957459448
2023-06-22,10,"VALE","VALE3",66.57,-0.00539327149993879,0.362660237780422
2023-06-23,10,"VALE","VALE3",65.9,-0.0101155841041506,0.353896867254055
2023-06-26,10,"VALE","VALE3",66.04,0.00212217754346581,0.349291328912559
2023-06-27,10,"VALE","VALE3",66.83,0.0118914624710514,0.341039602284128
2023-06-28,10,"VALE","VALE3",64.72,-0.0320818087727425,0.339658802119402
2023-06-29,10,"VALE","VALE3",65.51,0.0121325299935487,0.375094208040266
2023-06-30,10,"VALE","VALE3",64.22,-0.0198881140824172,0.369466552894278
2023-07-03,10,"VALE","VALE3",66.23,0.0308188438355203,0.37456518663115
2023-07-04,10,"VALE","VALE3",65.9,-0.00499509098842653,0.399420584344161
2023-07-05,10,"VALE","VALE3",65.32,-0.00884017340619734,0.38627448350987
2023-07-06,10,"VALE","VALE3",64.85,-0.00722135733981144,0.376693800462488
2023-07-07,10,"VALE","VALE3",65.46,0.00936235831058152,0.367214148106497
2023-07-10,10,"VALE","VALE3",64.46,-0.0153943926857427,0.360205587965839
2023-07-11,10,"VALE","VALE3",66.58,0.0323593557595873,0.360327776691767
2023-07-12,10,"VALE","VALE3",67.05,0.00703437758080865,0.391634770092908
2023-07-13,10,"VALE","VALE3",68.61,0.0229996869751119,0.380232509162856
2023-07-14,10,"VALE","VALE3",68.61,0,0.388525257638986
2023-07-17,10,"VALE","VALE3",67.85,-0.0111389104219213,0.375600232003427
2023-07-18,10,"VALE","VALE3",67.42,-0.00635767647496332,0.369131105175576
2023-07-19,10,"VALE","VALE3",67.24,-0.00267340126549987,0.360069340380514
2023-07-20,10,"VALE","VALE3",67.39,0.00222833041771083,0.350684994253538
2023-07-21,10,"VALE","VALE3",67.8,0.00606555598822415,0.342286190308256
2023-07-24,10,"VALE","VALE3",69.85,0.029787890756621,0.336257059913292
2023-07-25,10,"VALE","VALE3",72.01,0.0304549125578048,0.366472392243668
2023-07-26,10,"VALE","VALE3",71.76,-0.00347778051023473,0.392084552656821
2023-07-27,10,"VALE","VALE3",70.42,-0.0188499040236342,0.379253323729586
2023-07-28,10,"VALE","VALE3",67.63,-0.040425642140058,0.381339421847249
2023-07-31,10,"VALE","VALE3",69.16,0.0223709892282411,0.42924387183321
2023-08-01,10,"VALE","VALE3",68.2,-0.0139780959656733,0.429224401479528
2023-08-02,10,"VALE","VALE3",67.09,-0.0164095632746197,0.418882569579662
2023-08-03,10,"VALE","VALE3",67.51,0.0062407334789824,0.412420596635377
2023-08-04,10,"VALE","VALE3",67.56,0.000740356885820196,0.39829969644761
2023-08-07,10,"VALE","VALE3",67.9,0.00501994262505109,0.384318992318184
2023-08-08,10,"VALE","VALE3",67.46,-0.00650120493114646,0.372820253528536
2023-08-09,10,"VALE","VALE3",66.85,-0.00908352608555199,0.363397836874419
2023-08-10,10,"VALE","VALE3",66.06,-0.0118878835853084,0.356764148790391
2023-08-11,10,"VALE","VALE3",65.51,-0.00836061721885861,0.353417253616612
2023-08-14,10,"VALE","VALE3",61.9,-0.0566826230532346,0.347501913961881
2023-08-15,10,"VALE","VALE3",61.29,-0.00990348219291007,0.457436450281436
2023-08-16,10,"VALE","VALE3",61.05,-0.00392349694092669,0.440578682161383
2023-08-17,10,"VALE","VALE3",61.91,0.013988516974427,0.422670974016572
2023-08-18,10,"VALE","VALE3",61.22,-0.0112077840138743,0.412975881294871
2023-08-21,10,"VALE","VALE3",61.2,-0.000326743998986011,0.402051359327725
2023-08-22,10,"VALE","VALE3",62.58,0.0222985487224556,0.387652683772515
2023-08-23,10,"VALE","VALE3",63.04,0.00732370730888772,0.393606411655493
2023-08-24,10,"VALE","VALE3",62.2,-0.0134144458044898,0.382136228749529
2023-08-25,10,"VALE","VALE3",62.07,-0.00209221931957246,0.377039431606776
2023-08-28,10,"VALE","VALE3",62.96,0.0142368236835865,0.365584391829879
2023-08-29,10,"VALE","VALE3",64.97,0.0314260207832918,0.363402618775179
2023-08-30,10,"VALE","VALE3",64.98,0.00015390534851466,0.391861725467552
2023-08-31,10,"VALE","VALE3",65.08,0.00153775210988279,0.378568788564152
2023-09-01,10,"VALE","VALE3",68.89,0.0568937472542675,0.366839126294144
2023-09-04,10,"VALE","VALE3",69.4,0.00737583790765434,0.470458816897564
2023-09-05,10,"VALE","VALE3",69.1,-0.00433213673913479,0.450719112959559
2023-09-06,10,"VALE","VALE3",68,-0.0160470255975174,0.43188237284026
2023-09-08,10,"VALE","VALE3",66.71,-0.0191528384546827,0.423384996094738
2023-09-11,10,"VALE","VALE3",67.67,0.0142880835227102,0.419778751310557
2023-09-12,10,"VALE","VALE3",67.62,-0.000739152964394175,0.410731401122254
2023-09-13,10,"VALE","VALE3",67.36,-0.00385242734566867,0.395417927285796
2023-09-14,10,"VALE","VALE3",70.12,0.0401566901189624,0.382324541154646
2023-09-15,10,"VALE","VALE3",69.54,-0.00830593347331842,0.428850802206006
2023-09-18,10,"VALE","VALE3",68.72,-0.0118618489037155,0.414087741290356
2023-09-19,10,"VALE","VALE3",68.85,0.0018899474986639,0.403583641858138
2023-09-20,10,"VALE","VALE3",69.31,0.00665897075522969,0.389137041916367
2023-09-21,10,"VALE","VALE3",67.5,-0.0264615980514092,0.377824528917071
2023-09-22,10,"VALE","VALE3",68,0.00738010729762246,0.393193815992842
2023-09-25,10,"VALE","VALE3",66.6,-0.0208031276297633,0.381802250337942
2023-09-26,10,"VALE","VALE3",65.56,-0.0157388236707144,0.386470564626244
2023-09-27,10,"VALE","VALE3",65.7,0.00213317161493596,0.38342334849942
2023-09-28,10,"VALE","VALE3",66.7,0.0151060274310133,0.371231536550478
2023-09-29,10,"VALE","VALE3",67.58,0.0131071283645658,0.369297516740343
2023-10-02,10,"VALE","VALE3",66.99,-0.0087687267659677,0.36539010933758
2023-10-03,10,"VALE","VALE3",66.58,-0.00613912237329726,0.358278507929964
2023-10-04,10,"VALE","VALE3",65.87,-0.0107211294942773,0.350401800992623
2023-10-05,10,"VALE","VALE3",65.9,0.000455338855860067,0.346784148814529
2023-10-06,10,"VALE","VALE3",66.86,0.0144624394834909,0.338657874972579
2023-10-09,10,"VALE","VALE3",66.38,-0.00720507470012404,0.340506843135404
2023-10-10,10,"VALE","VALE3",66.78,0.00600782822367991,0.335445752623252
2023-10-11,10,"VALE","VALE3",67.36,0.00864773541856286,0.330246174738845
2023-10-13,10,"VALE","VALE3",66.59,-0.0114969538115402,0.327422471793527
2023-10-16,10,"VALE","VALE3",67.3,0.0106058205281511,0.327679202820251
2023-10-17,10,"VALE","VALE3",67.85,0.008139149630196,0.326873789033164
2023-10-18,10,"VALE","VALE3",65.36,-0.0373889357291307,0.324118446608367
2023-10-19,10,"VALE","VALE3",64.42,-0.0144863066486947,0.377654834294356
2023-10-20,10,"VALE","VALE3",62.68,-0.0273817264152328,0.374312231182768
2023-10-23,10,"VALE","VALE3",62.56,-0.0019163212507644,0.392150074469806
2023-10-24,10,"VALE","VALE3",63.99,0.0226007249143132,0.378978021461425
2023-10-25,10,"VALE","VALE3",63.93,-0.000938086372733467,0.386785551492526
2023-10-26,10,"VALE","VALE3",65.3,0.0212033015037499,0.374093014468589
2023-10-27,10,"VALE","VALE3",67.57,0.0341720612816978,0.380338379761703
2023-10-30,10,"VALE","VALE3",68.18,0.00898716914567411,0.41187112056031
2023-10-31,10,"VALE","VALE3",69,0.0119552378875022,0.399328665685785
2023-11-01,10,"VALE","VALE3",70.32,0.0189497487796622,0.390536252767666
2023-11-03,10,"VALE","VALE3",71.2,0.0124365650410086,0.390939276626995
2023-11-06,10,"VALE","VALE3",71.5,0.00420463128203187,0.383613071229783
2023-11-07,10,"VALE","VALE3",70.08,-0.020060003071826,0.371904022666763
2023-11-08,10,"VALE","VALE3",70.13,0.000713215920683133,0.376900857261234
2023-11-09,10,"VALE","VALE3",70.47,0.00483642479011212,0.365290090898105
2023-11-10,10,"VALE","VALE3",71.55,0.0152094186635287,0.355918613141653
2023-11-13,10,"VALE","VALE3",71.4,-0.00209863665692114,0.356227123414395
2023-11-14,10,"VALE","VALE3",73.61,0.0304830167250758,0.347175628207661
2023-11-16,10,"VALE","VALE3",74.1,0.00663464623142648,0.376748473802454
2023-11-17,10,"VALE","VALE3",74.24,0.00188755617590397,0.366856603763296
2023-11-20,10,"VALE","VALE3",76.06,0.0242194140221685,0.356507552144592
2023-11-21,10,"VALE","VALE3",77.9,0.023903450376589,0.370945418583513
2023-11-22,10,"VALE","VALE3",74.85,-0.0399398420110654,0.382345710659113
2023-11-23,10,"VALE","VALE3",74.38,-0.0062990223687134,0.428681799461891
2023-11-24,10,"VALE","VALE3",73.75,-0.00850609327699467,0.41289077125459
2023-11-27,10,"VALE","VALE3",73.31,-0.00598396998443392,0.400020889688984
2023-11-28,10,"VALE","VALE3",73.47,0.0021801343966909,0.387223686857064
2023-11-29,10,"VALE","VALE3",73.45,-0.000272257012299652,0.374615496845275
2023-11-30,10,"VALE","VALE3",73.85,0.0054311063575024,0.363251560234104
2023-12-01,10,"VALE","VALE3",75.22,0.0183811440648016,0.354368333699764
2023-12-04,10,"VALE","VALE3",73.53,-0.0227236668340594,0.359235947843136
2023-12-05,10,"VALE","VALE3",72.85,-0.00929095356691716,0.370718435844493
2023-12-06,10,"VALE","VALE3",72.37,-0.00661068376317732,0.363337049771667
2023-12-07,10,"VALE","VALE3",72.6,0.00317307295271398,0.355102555213401
2023-12-08,10,"VALE","VALE3",72.8,0.00275103337189002,0.346389478755299
2023-12-11,10,"VALE","VALE3",72.86,0.000823836377777449,0.33861339643809
2023-12-12,10,"VALE","VALE3",72.99,0.00178265388312308,0.331490713103867
2023-12-13,10,"VALE","VALE3",73,0.000136995684850201,0.325347553420124
2023-12-14,10,"VALE","VALE3",73.4,0.00546449447207875,0.319838101700557
2023-12-15,10,"VALE","VALE3",73.86,0.00624747380394706,0.316368278441412
